Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150602;117.0;120.0;118.5;117.0;2000
20150603;116.0;117.0;116.0;118.5;21400
20150604;116.0;118.0;116.75;116.0;10200
20150605;117.0;117.0;117.0;116.75;900
20150608;116.0;118.0;116.0;117.0;23600
20150609;115.0;116.0;115.0;116.0;20500
20150610;115.0;118.0;115.0;115.0;16100
20150611;115.0;119.0;115.0;115.0;101100
20150612;116.0;116.0;116.0;115.0;36800
20150615;115.0;116.0;115.5;116.0;44200
20150616;116.0;118.0;117.75;115.5;113000
20150617;117.0;117.0;117.0;117.75;-
20150618;116.0;117.0;116.75;117.0;10500
20150619;116.0;117.0;116.25;116.75;13200
20150622;115.0;116.0;115.0;116.25;26600
20150623;115.0;115.0;115.0;115.0;-
20150624;117.0;117.0;117.0;115.0;50200
20150625;117.0;118.0;117.75;117.0;79200
20150626;117.0;117.0;117.0;117.75;800
20150629;117.0;118.0;117.0;117.0;2400
20150630;117.0;118.0;117.0;117.0;3900
