Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20141001;26.0;26.5;26.0;26.0;12900
20141002;25.0;26.5;25.0;26.0;22400
20141003;25.5;27.5;27.0;25.0;26000
20141006;27.0;28.0;27.5;27.0;40100
20141007;27.5;30.0;29.5;27.5;41200
20141008;31.0;32.0;31.25;29.5;20000
20141009;29.5;31.0;30.0;31.25;74800
20141010;27.0;30.0;28.0;30.0;52500
20141013;27.0;29.0;27.5;28.0;47900
20141014;27.5;30.0;27.5;27.5;35800
20141015;27.0;28.0;27.75;27.5;35100
20141016;27.5;28.25;27.75;27.75;34600
20141017;27.5;29.5;27.5;27.75;1000
20141021;26.25;27.5;26.25;27.5;63400
20141022;24.0;26.25;25.25;26.25;10000
20141023;26.0;27.0;26.25;25.25;21400
20141024;26.75;27.0;26.75;26.25;10200
20141027;26.0;27.0;26.0;26.75;95100
20141028;26.0;28.0;27.0;26.0;1700
20141029;25.0;27.0;25.0;27.0;33100
20141030;25.0;27.0;26.0;25.0;10400
20141031;25.5;25.5;25.5;26.0;500
