Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20141001;21.5;22.25;21.75;21.75;684000
20141002;21.0;22.5;21.75;21.75;981700
20141003;21.0;22.0;21.5;21.75;1155500
20141006;21.25;22.0;21.5;21.5;1572400
20141007;21.25;21.75;21.5;21.5;939400
20141008;21.5;22.0;21.75;21.5;1175700
20141009;21.5;22.25;21.75;21.75;427000
20141010;21.75;22.25;21.75;21.75;3925100
20141013;21.5;22.5;21.5;21.75;924200
20141014;21.75;22.0;21.75;21.5;3003100
20141015;20.5;22.0;21.75;21.75;1602300
20141016;21.5;22.0;21.5;21.75;430000
20141017;21.5;22.0;21.75;21.5;219900
20141021;21.5;22.0;21.5;21.75;554000
20141022;21.0;22.0;21.5;21.5;752400
20141023;21.0;21.75;21.25;21.5;470600
20141024;21.0;21.75;21.5;21.25;1543600
20141027;21.0;21.75;21.25;21.5;444300
20141028;21.25;21.75;21.25;21.25;1092100
20141029;21.5;21.75;21.5;21.25;506600
20141030;21.0;21.75;21.25;21.5;168700
20141031;21.25;21.75;21.25;21.25;2260400
