Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20181001;10.4;10.8;10.6;10.75;40300
20181002;10.5;10.8;10.6;10.6;49900
20181003;10.5;10.8;10.6;10.6;17400
20181004;10.6;11.6;10.8;10.6;31100
20181005;10.7;11.8;10.85;10.8;60500
20181008;11.05;11.7;11.1;10.85;7700
20181009;11.2;11.7;11.55;11.1;13900
20181010;11.2;11.7;11.55;11.1;13900
20181011;11.05;12.0;11.75;11.55;132600
20181012;11.0;11.5;11.1;11.75;20500
20181015;10.8;11.5;11.4;11.1;8700
20181016;10.5;11.1;10.6;11.4;271900
20181017;9.6;10.5;10.1;10.6;198100
20181018;10.1;10.5;10.1;10.1;26500
20181019;10.45;10.5;10.45;10.1;8386000
20181022;10.3;10.75;10.45;10.45;94800
20181023;10.5;10.8;10.5;10.45;71100
20181024;10.3;10.8;10.4;10.5;63200
20181025;10.25;10.5;10.3;10.4;9700
20181026;10.25;10.6;10.3;10.3;929800
20181029;10.3;10.4;10.35;10.3;6200
20181030;10.0;10.5;10.15;10.35;51400
20181031;10.4;10.5;10.4;10.15;22500
