Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20181001;37.0;38.0;37.0;41.0;1400
20181002;37.75;37.75;37.75;37.0;100
20181003;37.75;40.0;37.75;37.75;6700
20181004;37.75;38.0;37.75;37.75;1800
20181005;37.75;37.75;37.75;37.75;1000
20181008;37.75;37.75;37.75;37.75;1400
20181009;37.75;37.75;37.75;37.75;-
20181010;37.75;37.75;37.75;37.75;-
20181011;40.0;40.0;40.0;37.75;100
20181012;40.5;41.5;41.25;40.0;9200
20181015;41.25;41.25;41.25;41.25;-
20181016;38.0;41.5;39.75;41.25;200
20181017;41.5;41.5;41.5;39.75;600
20181018;41.5;41.5;41.5;41.5;100
20181019;41.5;41.5;41.5;41.5;-
20181022;41.5;41.5;41.5;41.5;-
20181023;40.0;40.0;40.0;41.5;1600
20181024;40.0;40.0;40.0;40.0;-
20181025;37.5;38.0;37.5;40.0;7400
20181026;37.5;37.5;37.5;37.5;100
20181029;37.5;37.5;37.5;37.5;-
20181030;38.0;41.25;39.5;37.5;200
20181031;41.0;41.0;41.0;39.5;200
