Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20181001;10.2;10.5;10.25;10.2;700
20181002;10.3;10.3;10.3;10.25;1500
20181003;9.8;10.5;10.1;10.3;52400
20181004;10.0;10.4;10.1;10.1;16500
20181005;9.9;10.4;10.0;10.1;5700
20181008;9.5;10.5;10.05;10.0;10000
20181009;9.45;10.45;9.9;10.05;3300
20181010;9.45;10.45;9.9;10.05;3300
20181011;9.9;10.5;10.0;9.9;1200
20181012;10.0;10.0;10.0;10.0;-
20181015;10.0;10.3;10.1;10.0;3000
20181016;9.4;10.15;9.9;10.1;21700
20181017;9.9;9.9;9.9;9.9;-
20181018;9.9;10.2;9.95;9.9;32500
20181019;10.0;10.0;10.0;9.95;4500
20181022;10.0;10.0;10.0;10.0;-
20181023;10.0;10.0;10.0;10.0;1800
20181024;9.8;10.8;9.85;10.0;49300
20181025;9.95;9.95;9.95;9.85;29600
20181026;10.0;10.0;10.0;9.95;2800
20181029;10.0;10.0;10.0;10.0;-
20181030;10.0;10.8;10.1;10.0;1700
20181031;10.15;10.6;10.55;10.1;6700
