20090901,3.6,3.75,3.6,2.91M
20090902,3.65,3.75,3.65,2.11M
20090903,3.6,3.75,3.65,5.16M
20090904,3.6,3.8,3.65,2.89M
20090907,3.65,3.8,3.65,2.13M
20090908,3.65,3.7,3.65,2.34M
20090909,3.6,3.7,3.6,4.55M
20090910,3.5,3.75,3.65,2.92M
20090911,3.65,3.8,3.7,2.45M
20090914,3.6,3.9,3.8,5.34M
20090915,3.75,3.9,3.85,5.58M
20090916,3.85,3.95,3.85,11.61M
20090917,3.85,3.95,3.9,12.98M
20090918,3.7,3.95,3.85,6.15M
20090921,3.7,3.95,3.85,6.15M
20090922,3.65,3.85,3.75,4.04M
20090923,3.55,3.9,3.8,9.36M
20090924,3.75,3.9,3.85,2.49M
20090925,3.65,3.9,3.75,5.66M
20090928,3.55,3.85,3.75,4.35M
20090929,3.65,3.8,3.7,9.96M
20090930,3.7,3.8,3.7,10.49M
