20130201,17.6,17.95,17.7,2.30M
20130204,17.7,17.95,17.8,56300
20130205,17.85,18.0,17.95,197600
20130206,17.95,18.5,18.45,489800
20130207,18.2,18.9,18.45,1.19M
20130208,18.5,18.7,18.6,751500
20130211,18.6,18.75,18.65,980500
20130212,18.7,19.2,19.0,2.04M
20130213,19.0,19.2,19.05,476300
20130214,18.5,19.5,19.05,4.60M
20130215,18.5,19.0,18.7,130600
20130218,18.1,18.9,18.65,354400
20130219,17.5,18.7,18.0,1.29M
20130220,17.3,18.1,17.75,929600
20130221,17.5,17.95,17.75,1.05M
20130222,17.0,18.5,17.5,1.81M
20130225,16.05,17.6,17.05,13600
20130226,16.5,17.0,16.8,280900
20130227,16.7,17.0,16.75,478300
20130228,17.0,18.0,17.45,154900
