Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20061101,427.0,460.0,448.0,463.0,155600
20061102,402.0,489.0,428.0,448.0,28700
20061103,391.0,440.0,414.0,428.0,140200
20061106,411.0,440.0,431.0,414.0,183000
20061107,415.0,462.0,439.0,431.0,378500
20061108,440.0,485.0,479.0,439.0,686300
20061109,600.0,700.0,626.0,479.0,160400
20061110,545.0,605.0,576.0,626.0,271700
20061113,519.0,600.0,543.0,576.0,345100
20061114,500.0,553.0,506.0,543.0,213800
20061115,502.0,550.0,523.0,506.0,172100
20061116,510.0,550.0,528.0,523.0,169800
20061117,500.0,579.0,562.0,528.0,141600
20061120,580.0,635.0,599.0,562.0,346000
20061121,550.0,650.0,599.0,599.0,216000
20061122,580.0,600.0,595.0,599.0,110300
20061123,575.0,600.0,587.0,595.0,78300
20061124,570.0,600.0,596.0,587.0,111300
20061127,580.0,630.0,595.0,596.0,95000
20061128,570.0,610.0,586.0,595.0,158500
20061129,550.0,605.0,573.0,586.0,172700
20061130,60.0,100.0,91.0,573.0,47800
20061201,83.0,89.0,86.5,91.0,55400
20061204,80.0,90.0,85.5,86.5,147300
20061205,76.0,85.0,82.5,85.5,140000
20061206,75.0,82.0,79.0,82.5,159400
20061207,75.0,80.0,78.5,79.0,283700
20061208,73.0,80.0,77.5,78.5,172400
20061211,75.0,78.5,76.5,77.5,246600
20061213,76.0,80.0,77.5,76.5,181000
20061214,74.0,77.0,76.5,77.5,204100
20061215,73.0,77.5,75.5,76.5,272500
20061218,67.5,76.0,71.0,75.5,269700
20061219,65.0,70.0,69.0,71.0,370200
20061220,68.0,70.0,68.5,69.0,273700
20061221,67.0,69.5,68.5,68.5,428900
20061222,65.0,70.0,68.0,68.5,411900
20061227,67.0,70.0,68.0,68.0,345900
20061228,69.0,74.0,71.0,68.0,527400
20061229,69.0,78.0,76.0,71.0,310200
