Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;34.0;34.0;34.0;34.0;-
KUKZ;Kakuzi;23.5;23.5;23.5;22.5;1000
KAPC;Kapchorua Tea Kenya Plc;63.0;63.0;63.0;63.0;400
LIMT;Limuru Tea Plc;305.0;305.0;305.0;305.0;-
SASN;Sasini Tea and Coffee Ltd;5.7;5.8;5.75;5.65;176900
WTK;Williamson Tea Kenya Plc;48.75;48.75;48.75;48.75;-
CGEN;Car and General (K) Ltd;30.5;30.5;30.5;30.5;-
ABSA;ABSA Bank Kenya Plc;42.5;44.0;43.5;43.5;34000
COOP;Co-operative Bank of Kenya Ltd;6.0;6.4;6.1;6.1;236400
DTK;Diamond Trust Bank Kenya Ltd;62.0;62.0;62.0;61.5;11400
EQTY;Equity Group Holdings Ltd;13.55;13.75;13.6;13.55;1099500
HFCK;HF Group Ltd;14.0;14.6;14.5;14.55;23700
KCB;KCB Group Plc;19.5;20.25;19.95;20.0;589400
NBK;National Bank of Kenya Ltd;33.0;35.0;33.5;33.5;18600
NCBA;NCBA Group Plc;31.75;33.0;32.7;31.2;21300
SBIC;Stanbic Holdings Plc;49.0;49.0;49.0;48.0;600
SCBK;Standard Chartered Bank Kenya Ltd;125.0;136.0;129.0;135.5;5200
EVRD;Eveready East Africa Ltd;2.8;2.9;2.8;2.85;4700
XPRS;Express Ltd;9.5;9.5;9.5;8.95;400
KQ;Kenya Airways Plc;22.0;23.0;22.5;22.25;13600
NMG;Nation Media Group Plc;132.0;133.0;132.0;132.0;62700
SMER;Sameer Africa Plc;5.5;5.5;5.5;5.55;11200
SGL;Standard Group Ltd;38.0;41.5;39.75;41.5;1000
TPSE;TPS Eastern Africa (Serena) Ltd;37.0;37.0;37.0;35.75;200
UCHM;Uchumi Supermarket Ltd;14.5;14.5;14.5;14.5;-
SCAN;WPP ScanGroup Plc;22.0;23.0;22.5;22.25;4800
ARM;ARM Cement Ltd;75.0;79.0;76.0;80.0;2500
BAMB;Bamburi Cement Ltd;116.0;116.0;116.0;116.0;-
CRWN;Crown Berger Ltd;15.95;15.95;15.95;15.95;-
CABL;East African Cables Ltd;21.5;22.0;21.75;21.5;12500
PORT;East African Portland Cement Ltd;75.0;75.0;75.0;75.0;-
KENO;KenolKobil Ltd;58.0;59.0;58.5;58.0;2300
KEGN;Kenya Electricity Generating Company Plc;11.95;12.0;11.95;11.95;1328300
KPLC;Kenya Power and Lighting Ltd;115.0;117.0;116.0;115.0;2100
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.0;5.0;5.0;5.0;-
TOTL;Total Kenya Ltd;34.0;34.25;34.0;34.0;41200
JUB;Jubilee Holdings Ltd;101.0;101.0;101.0;101.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;12.2;12.7;12.45;12.9;568800
SLAM;Sanlam Kenya Plc;45.0;46.0;45.0;45.0;27300
CTUM;Centum Investment Company Ltd;9.55;10.05;9.98;10.0;14400
OCH;Olympia Capital Holdings Ltd;8.5;8.5;8.5;8.05;100
BAT;BAT Kenya Plc;140.0;141.0;140.0;140.0;10100
BOC;BOC Kenya Plc;160.0;160.0;160.0;160.0;-
CARB;Carbacid Investments Plc;137.0;137.0;137.0;137.0;-
EABL;East African Breweries Ltd;118.0;121.0;119.0;119.0;461200
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;4.05;4.3;4.1;4.15;206900
UNGA;Unga Group Ltd;8.0;8.15;8.05;8.0;300
SCOM;Safaricom Plc;2.7;2.85;2.8;2.85;4919500
^N20I;NSE 20-Share Index;2801.09;2801.09;2801.09;2800.1;-
^NASI;NSE All-Share Index;58.63;58.63;58.63;58.86;-
;;;;;;
