Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150803;20.75;20.75;20.75;20.75;1900
20150804;20.75;20.75;20.75;20.75;600
20150805;20.25;20.75;20.5;20.75;1700
20150806;20.25;20.5;20.25;20.5;3100
20150807;20.75;20.75;20.75;20.25;5700
20150810;20.75;22.0;21.75;20.75;2100
20150811;21.25;22.75;21.5;21.75;900
20150812;22.75;23.0;22.75;21.5;8300
20150813;23.0;23.0;23.0;22.75;25800
20150814;23.0;23.25;23.0;23.0;4000
20150817;22.0;22.75;22.25;23.0;500
20150818;24.0;24.0;24.0;22.25;800
20150819;22.0;23.0;22.0;24.0;157100
20150820;22.0;24.0;22.0;22.0;3700
20150821;21.75;22.25;21.75;22.0;2700
20150824;22.0;22.25;22.0;21.75;300
20150825;21.75;22.0;21.75;22.0;2300
20150826;21.0;21.75;21.5;21.75;5900
20150827;21.0;21.5;21.0;21.5;1300
20150828;20.25;21.0;20.25;21.0;5700
20150831;19.0;19.2;19.0;20.25;6600
