Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;10.2;10.5;10.35;10.5;400
KUKZ;Kakuzi Plc;391.0;391.0;391.0;391.0;-
KAPC;Kapchorua Tea Kenya Plc;80.0;80.0;80.0;80.0;-
LIMT;Limuru Tea Plc;385.0;385.0;385.0;385.0;-
SASN;Sasini Plc;17.0;17.0;17.0;17.0;2000
WTK;Williamson Tea Kenya Plc;143.0;146.0;144.0;144.0;3700
CGEN;Car and General (K) Ltd;21.05;21.05;21.05;21.0;200
ABSA;ABSA Bank Kenya Plc;9.0;9.2;9.06;9.06;199900
BKG;BK Group Plc;16.0;16.2;16.0;16.5;239300
COOP;Co-operative Bank of Kenya Ltd;10.5;11.0;10.85;10.6;90500
DTK;Diamond Trust Bank Kenya Ltd;66.0;67.75;67.25;67.25;1700
EQTY;Equity Group Holdings Plc;28.5;30.9;28.75;28.1;2035500
HFCK;HF Group Ltd;4.0;4.0;4.0;3.81;100
IMH;I & M Holdings Plc;44.1;45.5;44.65;45.65;7600
KCB;KCB Group Plc;30.3;30.95;30.55;30.55;2324600
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;22.6;22.95;22.8;23.15;61700
SBIC;Stanbic Holdings Plc;73.5;73.5;73.5;73.5;-
SCBK;Standard Chartered Bank Kenya Ltd;150.75;152.0;151.0;151.75;2300
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.97;1.07;0.99;1.07;6500
XPRS;Express Kenya Plc;3.8;4.15;3.8;3.9;15600
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.9;4.9;4.9;4.72;200
NBV;Nairobi Business Ventures Ltd;0.55;0.6;0.56;0.6;10900
NMG;Nation Media Group Plc;11.1;12.0;11.7;10.95;107400
SMER;Sameer Africa Plc;3.5;3.5;3.5;3.29;700
SGL;Standard Group Plc;22.5;22.5;22.5;22.5;-
TPSE;TPS Eastern Africa (Serena) Ltd;14.0;14.35;14.25;14.4;4300
UCHM;Uchumi Supermarket Plc;0.29;0.34;0.29;0.31;59000
SCAN;WPP ScanGroup Plc;7.44;8.16;7.7;8.02;92200
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;26.0;27.75;26.05;26.25;12500
CRWN;Crown Paints Kenya Plc;46.5;46.5;46.5;46.5;500
CABL;East African Cables Ltd;1.6;1.8;1.63;1.64;12200
PORT;East African Portland Cement Ltd;13.85;13.85;13.85;13.85;-
KEGN;Kenya Electricity Generating Company Plc;5.56;5.7;5.64;5.76;482600
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.85;1.92;1.87;1.89;795500
TOTL;Total Kenya Ltd;22.7;23.0;22.9;23.0;5300
UMME;Umeme Ltd;7.4;7.4;7.4;7.36;1200
BRIT;Britam Holdings Plc;7.1;7.2;7.16;6.86;200
CIC;CIC Insurance Group Ltd;1.99;2.0;2.0;2.0;353700
JUB;Jubilee Holdings Ltd;220.5;220.5;220.5;220.5;-
KNRE;Kenya Re-Insurance Corporation Ltd;2.2;2.4;2.21;2.32;3923400
LBTY;Liberty Kenya Holdings Ltd;7.2;8.0;7.22;7.3;3300
SLAM;Sanlam Kenya Plc;13.5;13.5;13.5;13.5;-
CTUM;Centum Investment Company Plc;21.8;23.0;22.6;21.8;2400
HAFR;Home Afrika Ltd;0.44;0.47;0.45;0.44;32200
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.45;2.45;2.45;2.45;-
TCL;Trans-Century Plc;1.8;1.8;1.8;1.8;29000
NSE;Nairobi Securities Exchange Plc;6.76;6.78;6.78;6.7;9300
BOC;BOC Kenya Plc;57.75;57.75;57.75;57.75;-
BAT;British American Tobacco Kenya Plc;328.0;330.0;328.0;325.25;53200
CARB;Carbacid Investments Plc;8.0;8.48;8.16;8.02;39800
EABL;East African Breweries Ltd;154.0;155.0;154.0;154.0;215100
FTGH;Flame Tree Group Holdings Ltd;1.4;1.44;1.43;1.39;400
ORCH;Kenya Orchards Ltd;12.25;12.25;12.25;12.25;-
UNGA;Unga Group Ltd;32.7;32.7;32.7;32.7;-
SCOM;Safaricom Plc;27.5;28.2;27.7;27.85;5272400
FAHR;Stanlib Fahari Income-REIT;5.4;5.9;5.42;5.44;113900
GLD;ABSA NewGold ETF;1970.0;1970.0;1970.0;1970.0;-
^FNK15;FTSE NSE Kenya 15 Index;153.1;156.77;153.88;153.28;-
^FNK25;FTSE NSE Kenya 25 Index;167.57;170.63;168.17;168.19;-
^N20I;NSE 20-Share Index;1743.58;1743.58;1743.58;1738.58;-
^N25I;NSE 25-Share Index;2939.83;2939.83;2939.83;2935.01;-
^NASI;NSE All-Share Index;129.46;129.46;129.46;129.7;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1518.41;1518.41;1518.41;1511.03;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1206.6;1206.6;1206.6;1201.29;-
;;;;;;
