Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170901;11.3;11.7;11.3;11.9;6000
20170904;11.2;11.5;11.2;11.3;15600
20170905;10.8;11.6;11.0;11.2;10000
20170906;10.8;10.9;10.85;11.0;10200
20170907;10.2;11.0;10.9;10.85;20800
20170908;10.25;10.9;10.5;10.9;7400
20170911;10.5;11.0;10.8;10.5;30500
20170912;10.2;11.3;10.45;10.8;1100
20170913;10.8;11.25;11.2;10.45;1100
20170914;11.0;11.2;11.0;11.2;14500
20170915;10.4;11.0;10.95;11.0;57000
20170918;10.9;10.95;10.9;10.95;1300
20170919;10.0;10.95;10.35;10.9;19300
20170920;10.05;10.5;10.45;10.35;5100
20170921;10.0;10.05;10.0;10.45;3100
20170922;10.0;10.45;10.2;10.0;13900
20170925;10.0;10.5;10.0;10.2;6500
20170926;10.0;10.45;10.0;10.0;11500
20170927;9.0;10.0;9.8;10.0;5500
20170928;9.0;10.0;9.4;9.8;543400
20170929;9.5;10.0;9.85;9.4;4500
