Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170901;10.0;10.85;10.25;10.65;2184100
20170904;10.0;10.75;10.25;10.25;1232100
20170905;10.2;10.6;10.4;10.25;108500
20170906;10.3;10.5;10.35;10.4;134600
20170907;10.35;10.6;10.35;10.35;1974000
20170908;10.35;10.45;10.35;10.35;399400
20170911;10.2;10.45;10.3;10.35;68400
20170912;10.2;10.5;10.3;10.3;1480000
20170913;10.4;10.6;10.45;10.3;124200
20170914;10.35;10.8;10.35;10.45;414200
20170915;10.4;10.5;10.4;10.35;501800
20170918;10.4;10.5;10.4;10.4;102200
20170919;10.3;10.5;10.4;10.4;178600
20170920;10.4;10.5;10.45;10.4;151900
20170921;10.4;10.6;10.45;10.45;76900
20170922;10.3;10.45;10.4;10.45;109400
20170925;10.2;10.5;10.35;10.4;119300
20170926;10.3;10.4;10.3;10.35;181000
20170927;10.05;10.5;10.25;10.3;340200
20170928;10.05;10.3;10.1;10.25;82700
20170929;10.1;10.15;10.1;10.1;16400
