Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170901;124.0;125.0;124.75;125.0;6500
20170904;124.0;124.0;124.0;124.75;-
20170905;124.0;124.0;124.0;124.0;-
20170906;120.0;120.0;120.0;124.0;23600
20170907;123.0;123.0;123.0;120.0;36400
20170908;124.0;125.0;124.25;123.0;17000
20170911;124.0;124.0;124.0;124.25;-
20170912;125.0;125.0;125.0;124.0;8000
20170913;125.0;125.0;125.0;125.0;-
20170914;120.0;127.0;126.0;125.0;122200
20170915;129.0;129.0;129.0;126.0;200
20170918;129.0;129.0;129.0;129.0;-
20170919;129.0;129.0;129.0;129.0;-
20170920;129.0;129.0;129.0;129.0;-
20170921;125.0;129.0;128.75;129.0;111500
20170922;125.0;130.0;125.75;128.75;1300
20170925;129.0;129.0;129.0;125.75;100000
20170926;129.0;130.0;129.75;129.0;4400
20170927;127.0;130.0;129.5;129.75;12200
20170928;126.0;130.0;129.75;129.5;10000
20170929;130.0;130.0;130.0;129.75;92900
