Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170901;76.0;78.0;77.0;78.0;1200
20170904;76.0;77.0;76.0;77.0;3400
20170905;76.0;78.0;76.5;76.0;600
20170906;76.0;76.0;76.0;76.5;700
20170907;76.0;76.0;76.0;76.0;2000
20170908;76.0;76.0;76.0;76.0;300
20170911;76.0;76.0;76.0;76.0;600
20170912;80.0;80.0;80.0;76.0;200
20170913;80.0;80.0;80.0;80.0;-
20170914;80.0;80.0;80.0;80.0;-
20170915;80.0;80.0;80.0;80.0;-
20170918;77.0;77.0;77.0;80.0;100
20170919;76.0;77.0;76.0;77.0;10900
20170920;76.0;76.0;76.0;76.0;400
20170921;76.0;76.0;76.0;76.0;-
20170922;76.0;76.0;76.0;76.0;200
20170925;76.0;76.0;76.0;76.0;100
20170926;76.0;76.0;76.0;76.0;-
20170927;76.0;76.5;76.0;76.0;3800
20170928;76.0;76.0;76.0;76.0;3000
20170929;76.0;77.0;76.0;76.0;6300
