Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;24.5;24.5;24.5;24.5;-
KUKZ;Kakuzi;281.0;281.0;281.0;281.0;200
KAPC;Kapchorua Tea Kenya Plc;82.0;82.0;82.0;80.0;100
LIMT;Limuru Tea Plc;530.0;530.0;530.0;530.0;-
SASN;Sasini Tea and Coffee Ltd;17.6;17.95;17.85;17.15;5200
WTK;Williamson Tea Kenya Plc;179.0;179.0;179.0;179.0;-
CGEN;Car and General (K) Ltd;27.0;27.0;27.0;27.0;-
ABSA;ABSA Bank Kenya Plc;8.0;8.5;8.2;8.4;199400
COOP;Co-operative Bank of Kenya Ltd;13.0;13.7;13.3;13.2;144700
DTK;Diamond Trust Bank Kenya Ltd;118.0;119.0;118.0;120.0;10900
EQTY;Equity Group Holdings Ltd;30.0;30.5;30.25;30.0;851400
HFCK;HF Group Ltd;12.0;13.6;12.45;12.55;26800
IMH;I & M Holdings Plc;90.0;90.0;90.0;90.0;26300
KCB;KCB Group Plc;28.25;28.75;28.5;28.25;3683000
NBK;National Bank of Kenya Ltd;6.9;7.1;7.0;6.9;68100
NCBA;NCBA Group Plc;26.0;26.25;26.0;26.25;4800
SBIC;Stanbic Holdings Plc;69.0;70.0;69.5;70.0;6500
SCBK;Standard Chartered Bank Kenya Ltd;188.0;198.0;191.5;188.75;400
DCON;Deacons (East Africa) Plc;5.8;6.05;5.85;6.05;1500
EVRD;Eveready East Africa Ltd;2.35;2.55;2.35;2.55;3500
XPRS;Express Ltd;3.35;3.35;3.35;3.35;200
KQ;Kenya Airways Plc;5.9;6.05;5.95;5.9;211500
LKL;Longhorn Publishers Plc;4.9;4.9;4.9;4.85;2800
NBV;Nairobi Business Ventures Ltd;8.2;8.2;8.2;7.5;600
NMG;Nation Media Group Plc;88.0;90.0;88.0;88.0;14300
SMER;Sameer Africa Plc;2.75;2.95;2.8;2.9;1500
SGL;Standard Group Ltd;18.0;18.0;18.0;18.0;400
TPSE;TPS Eastern Africa (Serena) Ltd;19.5;19.5;19.5;19.5;100
UCHM;Uchumi Supermarket Ltd;3.05;3.15;3.1;3.1;510000
SCAN;WPP ScanGroup Plc;17.1;17.85;17.35;17.1;900
ARM;ARM Cement Ltd;23.0;23.5;23.25;23.0;19300
BAMB;Bamburi Cement Ltd;150.0;155.0;152.0;154.0;2200
CRWN;Crown Berger Ltd;42.0;44.75;43.25;42.25;200
CABL;East African Cables Ltd;6.05;6.2;6.05;6.1;2700
PORT;East African Portland Cement Ltd;22.0;22.0;22.0;22.0;-
KENO;KenolKobil Ltd;14.0;14.2;14.1;14.05;193400
KEGN;Kenya Electricity Generating Company Plc;5.7;5.85;5.7;5.7;1235800
KPLC;Kenya Power and Lighting Ltd;8.0;8.15;8.0;8.1;1511800
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;16.5;17.8;16.6;16.5;1100
UMME;Umeme Ltd;15.0;15.0;15.0;15.0;346300
BRIT;Britam Holdings Ltd;9.8;10.05;9.95;10.0;118200
CIC;CIC Insurance Group Ltd;3.8;4.0;3.85;3.9;544800
JUB;Jubilee Holdings Ltd;485.0;510.0;491.0;485.0;2100
KNRE;Kenya Re-Insurance Corporation Ltd;21.5;22.0;21.55;22.15;11800
LBTY;Liberty Kenya Holdings Ltd;13.65;14.0;13.9;14.2;12400
SLAM;Sanlam Kenya Plc;27.75;27.75;27.75;27.75;-
CTUM;Centum Investment Company Ltd;36.0;37.0;36.85;36.5;229200
HAFR;Home Afrika Ltd;1.2;1.3;1.25;1.2;326900
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.95;2.95;2.95;2.7;1300
TCL;Trans-Century Ltd;6.7;6.7;6.7;6.7;-
NSE;Nairobi Securities Exchange Plc;13.95;14.2;14.05;13.95;18400
BAT;BAT Kenya Plc;840.0;840.0;840.0;842.0;100
BOC;BOC Kenya Plc;82.0;82.0;82.0;82.0;-
CARB;Carbacid Investments Plc;13.0;13.25;13.0;13.0;10600
EABL;East African Breweries Ltd;230.0;240.0;233.0;235.0;126300
FTGH;Flame Tree Group Holdings Ltd;4.9;4.9;4.9;4.8;300
ORCH;Kenya Orchards Ltd;95.0;95.0;95.0;95.0;-
MSC;Mumias Sugar Company Ltd;1.3;1.4;1.3;1.3;31500
UNGA;Unga Group Ltd;35.0;35.0;35.0;32.0;14700
SCOM;Safaricom Plc;18.8;19.2;19.0;19.0;21731900
FAHR;Stanlib Fahari Income-REIT;12.35;12.8;12.55;12.8;3500
^FNK15;FTSE NSE Kenya 15 Index;157.68;159.61;158.44;158.46;-
^FNK25;FTSE NSE Kenya 25 Index;162.43;164.27;163.2;163.14;-
^N20I;NSE 20-Share Index;3084.16;3084.16;3084.16;3084.48;-
^N25I;NSE 25-Share Index;3448.95;3448.95;3448.95;3454.08;-
^NASI;NSE All-Share Index;131.01;131.01;131.01;131.06;-
;;;;;;
