Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170703;1.1;1.2;1.1;1.1;137500
20170704;1.1;1.2;1.1;1.1;479600
20170705;1.1;1.2;1.1;1.1;479600
20170706;1.1;1.15;1.1;1.1;123800
20170707;1.05;1.15;1.1;1.1;260700
20170710;1.05;1.1;1.05;1.1;369000
20170711;1.0;1.1;1.0;1.05;722800
20170712;1.0;1.1;1.0;1.0;318200
20170713;1.0;1.1;1.0;1.0;217800
20170714;1.05;1.1;1.05;1.0;466000
20170717;1.0;1.1;1.0;1.05;271400
20170718;1.0;1.05;1.0;1.0;984900
20170719;1.0;1.05;1.0;1.0;712200
20170720;1.0;1.05;1.0;1.0;366400
20170721;1.05;1.1;1.05;1.0;62500
20170724;1.05;1.1;1.05;1.05;455300
20170725;1.0;1.1;1.05;1.05;347600
20170726;1.0;1.1;1.05;1.05;17500
20170727;1.05;1.1;1.05;1.05;226000
20170728;1.0;1.1;1.05;1.05;415800
20170731;1.0;1.1;1.05;1.05;851600
