20170703;13.5;13.5;13.5;13.5;-
20170704;13.5;13.5;13.5;13.5;-
20170705;13.5;13.5;13.5;13.5;-
20170706;13.5;13.5;13.5;13.5;-
20170707;13.5;13.5;13.5;13.5;-
20170710;13.5;13.5;13.5;13.5;-
20170711;13.5;13.5;13.5;13.5;-
20170712;13.5;13.5;13.5;13.5;-
20170713;13.5;13.5;13.5;13.5;-
20170714;13.5;13.5;13.5;13.5;-
20170717;13.5;13.5;13.5;13.5;-
20170718;13.5;13.5;13.5;13.5;-
20170719;13.5;13.5;13.5;13.5;-
20170720;13.5;13.5;13.5;13.5;-
20170721;13.5;13.5;13.5;13.5;-
20170724;13.5;13.5;13.5;13.5;-
20170725;13.5;13.5;13.5;13.5;-
20170726;13.5;13.5;13.5;13.5;-
20170727;13.5;13.5;13.5;13.5;-
20170728;13.5;13.5;13.5;13.5;-
20170731;13.5;13.5;13.5;13.5;-
