20061002;190.0;200.0;195.0;193.0;173200
20061003;192.0;198.0;193.0;195.0;114100
20061004;190.0;196.0;193.0;193.0;207500
20061005;190.0;197.0;194.0;193.0;329700
20061006;190.0;198.0;195.0;194.0;189400
20061009;190.0;200.0;195.0;195.0;232200
20061010;190.0;200.0;195.0;195.0;232200
20061011;191.0;200.0;196.0;195.0;170700
20061012;192.0;200.0;198.0;196.0;365800
20061013;194.0;200.0;197.0;198.0;101700
20061016;195.0;197.0;195.0;197.0;27700
20061017;195.0;199.0;197.0;195.0;36000
20061018;195.0;200.0;198.0;197.0;60900
20061019;195.0;200.0;197.0;198.0;162500
20061023;192.0;198.0;195.0;197.0;150600
20061024;192.0;198.0;195.0;197.0;150600
20061025;190.0;197.0;195.0;195.0;155100
20061026;192.0;199.0;196.0;195.0;168600
20061027;192.0;200.0;197.0;196.0;264300
20061030;193.0;202.0;199.0;197.0;118500
20061031;195.0;215.0;204.0;199.0;66200
20061002;190.0;200.0;195.0;193.0;173200
20061003;192.0;198.0;193.0;195.0;114100
20061004;190.0;196.0;193.0;193.0;207500
20061005;190.0;197.0;194.0;193.0;329700
20061006;190.0;198.0;195.0;194.0;189400
20061009;190.0;200.0;195.0;195.0;232200
20061010;190.0;200.0;195.0;195.0;232200
20061011;191.0;200.0;196.0;195.0;170700
20061012;192.0;200.0;198.0;196.0;365800
20061013;194.0;200.0;197.0;198.0;101700
20061016;195.0;197.0;195.0;197.0;27700
20061017;195.0;199.0;197.0;195.0;36000
20061018;195.0;200.0;198.0;197.0;60900
20061019;195.0;200.0;197.0;198.0;162500
20061023;192.0;198.0;195.0;197.0;150600
20061024;192.0;198.0;195.0;197.0;150600
20061025;190.0;197.0;195.0;195.0;155100
20061026;192.0;199.0;196.0;195.0;168600
20061027;192.0;200.0;197.0;196.0;264300
20061030;193.0;202.0;199.0;197.0;118500
20061031;195.0;215.0;204.0;199.0;66200
