20061002;167.0;182.0;170.0;168.0;25400
20061003;165.0;172.0;168.0;170.0;25200
20061004;169.0;178.0;170.0;168.0;21400
20061005;168.0;180.0;170.0;170.0;14200
20061006;175.0;180.0;178.0;170.0;44700
20061009;169.0;180.0;172.0;178.0;18500
20061010;169.0;180.0;172.0;178.0;18500
20061011;173.0;179.0;175.0;172.0;9900
20061012;172.0;179.0;174.0;175.0;5300
20061013;175.0;182.0;179.0;174.0;29100
20061016;173.0;180.0;175.0;179.0;42500
20061017;177.0;180.0;179.0;175.0;41700
20061018;175.0;185.0;180.0;179.0;15000
20061019;178.0;184.0;179.0;180.0;9800
20061023;178.0;185.0;182.0;179.0;39100
20061024;178.0;185.0;182.0;179.0;39100
20061025;180.0;185.0;182.0;182.0;6100
20061026;181.0;200.0;190.0;182.0;54700
20061027;190.0;200.0;193.0;190.0;179500
20061030;183.0;201.0;198.0;193.0;23300
20061031;197.0;218.0;207.0;198.0;33200
20061002;167.0;182.0;170.0;168.0;25400
20061003;165.0;172.0;168.0;170.0;25200
20061004;169.0;178.0;170.0;168.0;21400
20061005;168.0;180.0;170.0;170.0;14200
20061006;175.0;180.0;178.0;170.0;44700
20061009;169.0;180.0;172.0;178.0;18500
20061010;169.0;180.0;172.0;178.0;18500
20061011;173.0;179.0;175.0;172.0;9900
20061012;172.0;179.0;174.0;175.0;5300
20061013;175.0;182.0;179.0;174.0;29100
20061016;173.0;180.0;175.0;179.0;42500
20061017;177.0;180.0;179.0;175.0;41700
20061018;175.0;185.0;180.0;179.0;15000
20061019;178.0;184.0;179.0;180.0;9800
20061023;178.0;185.0;182.0;179.0;39100
20061024;178.0;185.0;182.0;179.0;39100
20061025;180.0;185.0;182.0;182.0;6100
20061026;181.0;200.0;190.0;182.0;54700
20061027;190.0;200.0;193.0;190.0;179500
20061030;183.0;201.0;198.0;193.0;23300
20061031;197.0;218.0;207.0;198.0;33200
