20061002;118.0;120.0;118.0;120.0;22100
20061003;119.0;122.0;119.0;118.0;80800
20061004;117.0;122.0;119.0;119.0;93000
20061005;115.0;121.0;118.0;119.0;66300
20061006;117.0;120.0;117.0;118.0;28200
20061009;107.0;120.0;116.0;117.0;29000
20061010;107.0;120.0;116.0;117.0;29000
20061011;110.0;117.0;115.0;116.0;13300
20061012;116.0;125.0;120.0;115.0;142400
20061013;113.0;120.0;119.0;120.0;319500
20061016;116.0;120.0;116.0;119.0;5700
20061017;115.0;119.0;116.0;116.0;86300
20061018;115.0;117.0;115.0;116.0;62500
20061019;115.0;121.0;120.0;115.0;178400
20061023;115.0;120.0;117.0;120.0;6700
20061024;115.0;120.0;117.0;120.0;6700
20061025;117.0;121.0;119.0;117.0;651300
20061026;119.0;120.0;119.0;119.0;105300
20061027;120.0;125.0;121.0;119.0;57700
20061030;119.0;136.0;124.0;121.0;304300
20061031;130.0;148.0;143.0;124.0;290200
