20061002;91.0;100.0;99.25;97.75;36800
20061003;94.0;104.0;100.5;99.25;54200
20061004;95.5;105.0;101.5;100.5;13000
20061005;96.0;107.0;105.0;101.5;220900
20061006;99.0;106.0;104.5;105.0;94700
20061009;100.0;105.0;103.5;104.5;24100
20061010;100.0;105.0;103.5;104.5;24100
20061011;100.0;102.0;100.5;103.5;11600
20061012;97.0;107.0;103.25;100.5;56000
20061013;102.0;104.0;103.5;103.25;37300
20061016;96.0;103.0;100.5;103.5;18100
20061017;94.0;100.0;98.5;100.5;18000
20061018;95.5;103.0;99.25;98.5;24800
20061019;95.5;101.0;99.75;99.25;17400
20061023;94.0;99.0;96.0;99.75;13700
20061024;94.0;99.0;96.0;99.75;13700
20061025;92.0;100.0;99.25;96.0;6500
20061026;93.0;102.0;100.0;99.25;25400
20061027;92.0;100.0;98.0;100.0;9600
20061030;92.5;99.0;97.75;98.0;23700
20061031;99.0;101.0;100.0;97.75;18600
