Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20130603;16.6;16.8;16.7;16.7;538800
20130604;16.5;16.7;16.6;16.7;374400
20130605;16.55;16.75;16.6;16.6;2663800
20130606;16.4;16.65;16.5;16.6;1095000
20130607;16.45;16.6;16.5;16.5;1130200
20130610;16.3;16.55;16.45;16.5;433200
20130611;16.3;16.65;16.5;16.45;1353000
20130612;16.3;16.6;16.45;16.5;410300
20130613;15.75;16.5;16.1;16.45;212200
20130614;15.2;16.45;16.15;16.1;692600
20130617;15.35;16.5;16.0;16.15;2288400
20130618;15.35;16.1;15.75;16.0;506200
20130619;15.15;16.45;15.75;15.75;427200
20130620;15.5;16.3;15.8;15.75;678000
20130621;15.55;17.0;15.85;15.8;2420900
20130624;15.05;16.2;15.6;15.85;585100
20130625;14.5;16.2;15.05;15.6;770700
20130626;14.55;16.2;15.0;15.05;1157500
20130627;15.0;16.0;15.45;15.0;136100
20130628;15.0;15.5;15.3;15.45;171400
