20141201,6.35,6.5,6.4,9800
20141202,6.35,6.5,6.35,42900
20141203,6.3,6.4,6.3,11800
20141204,6.25,6.3,6.25,36500
20141205,6.2,6.65,6.25,94900
20141208,6.25,6.6,6.25,2000
20141209,6.2,6.3,6.2,4600
20141210,5.75,6.2,5.8,214800
20141211,6.0,6.3,6.05,34700
20141215,6.0,6.2,6.0,4600
20141216,5.9,6.1,5.9,15800
20141217,6.05,6.45,6.1,5200
20141218,6.1,6.5,6.15,28600
20141219,6.1,6.5,6.15,16700
20141222,6.15,6.25,6.2,52900
20141223,6.15,6.25,6.15,5800
20141224,6.15,6.15,6.15,4600
20141229,6.0,6.15,6.05,12500
20141230,5.85,6.1,6.0,9700
20141231,6.0,6.15,6.0,3500
