Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20141201;125.0;126.0;125.0;123.0;124000
20141202;125.0;127.0;125.0;125.0;296500
20141203;125.0;128.0;125.0;125.0;422000
20141204;125.0;125.0;125.0;125.0;2100
20141205;126.0;127.0;126.0;125.0;7800
20141208;125.0;129.0;126.0;126.0;10600
20141209;125.0;130.0;125.0;126.0;27100
20141210;126.0;129.0;126.0;125.0;46500
20141211;124.0;127.0;125.0;126.0;9900
20141215;126.0;129.0;126.0;125.0;16100
20141216;126.0;127.0;126.0;126.0;18100
20141217;124.0;126.0;125.0;126.0;43400
20141218;123.0;124.0;123.0;125.0;195700
20141219;123.0;126.0;123.0;123.0;299300
20141222;122.0;126.0;123.0;123.0;134400
20141223;121.0;123.0;122.0;123.0;80300
20141224;124.0;124.0;124.0;122.0;6500
20141229;125.0;125.0;125.0;124.0;2200
20141230;125.0;126.0;125.0;125.0;80600
20141231;122.0;126.0;124.0;125.0;24200
