Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140102;17.6;17.8;17.7;17.6;26600
20140103;17.55;18.0;17.6;17.7;110400
20140106;17.5;18.0;17.6;17.6;80300
20140107;17.5;17.9;17.6;17.6;361800
20140108;17.5;17.8;17.6;17.6;323600
20140109;17.6;18.0;17.75;17.6;96100
20140110;17.4;17.8;17.6;17.75;107600
20140113;17.0;17.55;17.2;17.6;327100
20140114;17.1;17.55;17.3;17.2;430000
20140115;17.25;17.5;17.35;17.3;130500
20140116;17.3;17.55;17.4;17.35;92500
20140117;17.25;17.45;17.3;17.4;362100
20140120;17.35;17.75;17.55;17.3;703600
20140121;17.5;17.8;17.6;17.55;265100
20140122;17.55;17.8;17.75;17.6;137500
20140123;17.8;19.15;18.0;17.75;1432300
20140124;17.9;18.6;18.15;18.0;146700
20140127;18.0;18.75;18.2;18.15;204900
20140128;17.8;18.2;17.95;18.2;503800
20140129;17.0;18.0;17.5;17.95;1415800
20140130;16.95;17.5;17.0;17.5;4781400
20140131;16.6;17.35;16.95;17.0;234900
