Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
KUKZ;Kakuzi;35.0;35.0;35.0;36.0;400
SASN;Sasini Tea and Coffee Ltd;18.2;19.0;18.95;18.5;215100
ABSA;ABSA Bank Kenya Plc;72.0;82.5;78.5;78.0;363700
DTK;Diamond Trust Bank Kenya Ltd;99.0;101.0;99.5;99.0;23300
EQTY;Equity Group Holdings Ltd;119.0;125.0;122.0;119.0;218700
HFCK;HF Group Ltd;30.75;32.5;31.9;31.95;31000
KCB;KCB Group Plc;26.0;29.75;27.5;27.25;816600
NBK;National Bank of Kenya Ltd;42.0;46.0;44.25;45.25;123200
NCBA;NCBA Group Plc;166.0;175.0;169.0;168.25;87000
SBIC;Stanbic Holdings Plc;140.0;145.0;144.0;139.0;4500
SCBK;Standard Chartered Bank Kenya Ltd;186.0;193.0;191.0;190.0;8100
EVRD;Eveready East Africa Ltd;7.6;8.75;8.15;8.2;112200
XPRS;Express Ltd;23.75;24.75;24.0;24.5;3300
KQ;Kenya Airways Plc;70.5;73.0;71.0;70.5;364100
NMG;Nation Media Group Plc;265.0;275.0;265.0;265.0;8100
SMER;Sameer Africa Plc;12.5;13.0;12.7;12.75;41900
SGL;Standard Group Ltd;56.5;56.5;56.5;56.5;400
TPSE;TPS Eastern Africa (Serena) Ltd;80.0;82.0;80.0;82.0;900
SCAN;WPP ScanGroup Plc;26.5;27.25;26.75;26.75;99000
ARM;ARM Cement Ltd;90.0;95.0;94.5;92.5;288200
CRWN;Crown Berger Ltd;46.0;48.0;47.0;45.0;9000
CABL;East African Cables Ltd;46.0;50.0;49.0;48.25;52400
PORT;East African Portland Cement Ltd;130.0;130.0;130.0;129.0;800
KENO;KenolKobil Ltd;98.5;100.0;98.5;98.5;1000
KEGN;Kenya Electricity Generating Company Plc;28.0;32.75;31.5;31.0;711700
KPLC;Kenya Power and Lighting Ltd;252.0;260.0;258.0;249.0;9300
TOTL;Total Kenya Ltd;30.0;32.0;30.25;30.5;96900
JUB;Jubilee Holdings Ltd;220.0;220.0;220.0;239.0;100
KNRE;Kenya Re-Insurance Corporation Ltd;16.5;18.4;17.75;17.25;6143300
SLAM;Sanlam Kenya Plc;96.0;99.0;97.0;99.0;7700
CTUM;Centum Investment Company Ltd;30.0;33.0;30.95;31.1;208500
OCH;Olympia Capital Holdings Ltd;18.0;20.0;18.8;19.2;2600
BAT;BAT Kenya Plc;158.0;159.0;158.0;159.0;15700
EABL;East African Breweries Ltd;170.0;173.0;171.0;170.0;149000
MSC;Mumias Sugar Company Ltd;41.75;44.0;42.5;42.25;1038000
UNGA;Unga Group Ltd;14.3;16.0;15.05;15.15;48000
^N20I;NSE 20-Share Index;5419.63;5419.63;5419.63;5403.17;-
;;;;;;
