Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20121001;202.0;207.0;205.75;207.25;7200
20121002;203.0;210.0;207.0;205.75;5300
20121003;205.0;210.0;208.25;207.0;35800
20121004;208.0;211.0;209.5;208.25;8900
20121005;212.0;215.0;212.0;209.5;6600
20121008;211.0;215.0;214.25;212.0;10000
20121009;212.0;218.0;214.5;214.25;2300
20121010;211.0;215.0;213.75;214.5;24500
20121011;212.0;214.0;213.0;213.75;22400
20121012;212.0;215.0;214.25;213.0;5900
20121015;206.0;215.0;213.25;214.25;6500
20121016;215.0;219.0;218.0;213.25;7500
20121017;214.0;216.0;215.0;218.0;21000
20121018;214.0;219.0;217.5;215.0;27400
20121019;217.0;225.0;220.25;217.5;22400
20121022;220.0;225.0;223.25;220.25;3500
20121023;220.0;224.0;221.0;223.25;6700
20121024;221.0;223.0;221.25;221.0;5800
20121025;220.0;223.0;221.0;221.25;86400
20121026;221.0;230.0;224.5;221.0;5600
20121029;225.0;236.0;225.75;224.5;5100
20121030;225.0;234.0;229.25;225.75;1300
20121031;225.0;229.0;228.75;229.25;132200
