Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170602;9.5;9.9;9.76;9.8;34000
20170605;9.55;9.95;9.78;9.76;53900
20170606;9.95;10.55;10.0;9.78;144000
20170607;10.0;10.55;10.05;10.0;107200
20170608;9.95;10.45;10.25;10.05;172500
20170609;10.2;10.3;10.25;10.25;208000
20170612;10.2;10.4;10.3;10.25;13100
20170613;10.2;10.35;10.3;10.3;99300
20170614;10.0;10.2;10.05;10.3;28100
20170615;10.1;10.35;10.2;10.05;51600
20170616;10.2;10.35;10.35;10.2;136900
20170619;10.0;10.35;10.0;10.35;299700
20170620;10.1;10.25;10.2;10.0;72100
20170621;10.3;10.4;10.3;10.2;10400
20170622;10.0;10.5;10.0;10.3;541100
20170623;10.0;10.5;10.0;10.0;160000
20170626;10.0;10.5;10.0;10.0;160000
20170627;10.25;10.4;10.35;10.0;66500
20170628;10.3;11.0;10.4;10.35;1088400
20170629;10.5;10.95;10.6;10.4;4500
20170630;10.35;10.6;10.45;10.6;36600
