Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170602;25.25;25.25;25.25;25.25;-
20170605;25.25;25.25;25.25;25.25;-
20170606;27.75;27.75;27.75;25.25;100
20170607;27.75;27.75;27.75;27.75;20100
20170608;28.0;28.0;28.0;27.75;100
20170609;28.0;28.0;28.0;28.0;-
20170612;28.0;28.0;28.0;28.0;-
20170613;28.0;28.0;28.0;28.0;400
20170614;28.0;28.0;28.0;28.0;-
20170615;28.0;30.5;28.0;28.0;17900
20170616;28.0;28.0;28.0;28.0;200
20170619;28.0;28.0;28.0;28.0;2000
20170620;28.0;28.0;28.0;28.0;-
20170621;28.0;28.0;28.0;28.0;-
20170622;28.0;30.75;29.0;28.0;600
20170623;30.75;30.75;30.75;29.0;200
20170626;30.75;30.75;30.75;29.0;200
20170627;30.75;30.75;30.75;30.75;100
20170628;30.75;30.75;30.75;30.75;-
20170629;30.75;30.75;30.75;30.75;-
20170630;30.75;30.75;30.75;30.75;-
