Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170602;3.6;3.6;3.6;3.6;-
20170605;3.95;3.95;3.95;3.6;1100
20170606;3.95;3.95;3.95;3.95;400
20170607;3.95;3.95;3.95;3.95;600
20170608;3.95;3.95;3.95;3.95;300
20170609;3.95;3.95;3.95;3.95;3700
20170612;3.7;3.9;3.85;3.95;1900
20170613;3.95;3.95;3.95;3.85;100
20170614;3.95;3.95;3.95;3.95;300
20170615;3.6;3.95;3.6;3.95;83100
20170616;3.6;3.95;3.6;3.6;5700
20170619;3.6;3.6;3.6;3.6;-
20170620;3.6;3.6;3.6;3.6;8900
20170621;3.6;3.6;3.6;3.6;6100
20170622;3.6;3.6;3.6;3.6;18400
20170623;3.6;3.6;3.6;3.6;400
20170626;3.6;3.6;3.6;3.6;400
20170627;3.6;3.6;3.6;3.6;300
20170628;3.6;3.6;3.6;3.6;-
20170629;3.6;3.6;3.6;3.6;-
20170630;3.6;3.6;3.6;3.6;-
