Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170602;10.5;11.3;10.65;10.45;8100
20170605;10.0;11.25;10.6;10.65;51400
20170606;10.5;11.25;10.55;10.6;2300
20170607;10.4;11.2;10.45;10.55;26400
20170608;10.8;10.8;10.8;10.45;100
20170609;11.0;11.25;11.2;10.8;700
20170612;11.25;11.7;11.25;11.2;51200
20170613;11.25;11.7;11.5;11.25;24400
20170614;11.35;12.0;11.5;11.5;7300
20170615;11.35;12.0;11.7;11.5;9700
20170616;12.2;12.25;12.2;11.7;300
20170619;12.0;13.0;12.8;12.2;39200
20170620;12.15;12.5;12.2;12.8;30100
20170621;12.5;13.0;12.8;12.2;12200
20170622;12.1;13.0;12.95;12.8;63100
20170623;12.5;12.5;12.5;12.95;31500
20170626;12.5;12.5;12.5;12.95;31500
20170627;12.0;12.45;12.15;12.5;2500
20170628;12.35;12.4;12.35;12.15;400
20170629;12.35;12.4;12.35;12.35;37700
20170630;12.5;13.0;12.55;12.35;2900
