20170602;8.9;9.15;9.0;8.95;965700
20170605;9.0;9.35;9.15;9.0;166000
20170606;9.35;9.85;9.5;9.15;469000
20170607;9.55;10.0;9.6;9.5;512300
20170608;9.45;9.75;9.5;9.6;992300
20170609;9.45;9.75;9.5;9.5;992300
20170612;9.45;9.75;9.5;9.5;992300
20170613;9.45;9.75;9.5;9.5;992300
20170614;9.5;9.65;9.5;9.5;168700
20170615;9.5;10.0;9.65;9.5;803200
20170616;9.55;9.95;9.6;9.65;24500
20170619;9.55;10.0;9.9;9.6;387900
20170620;9.8;10.0;9.95;9.9;538800
20170621;9.95;10.2;10.0;9.95;1.20M
20170622;9.95;10.25;10.0;10.0;458500
20170623;10.0;10.2;10.0;10.0;207200
20170626;10.0;10.2;10.0;10.0;207200
20170627;10.0;10.2;10.0;10.0;207200
20170628;9.55;9.95;9.85;10.0;38000
20170629;9.85;10.0;9.9;9.85;275900
20170630;9.8;10.05;9.95;9.9;410800
20170602;8.9;9.15;9.0;8.95;965700
20170605;9.0;9.35;9.15;9.0;166000
20170606;9.35;9.85;9.5;9.15;469000
20170607;9.55;10.0;9.6;9.5;512300
20170608;9.45;9.75;9.5;9.6;992300
20170609;9.45;9.75;9.5;9.5;992300
20170612;9.45;9.75;9.5;9.5;992300
20170613;9.45;9.75;9.5;9.5;992300
20170614;9.5;9.65;9.5;9.5;168700
20170615;9.5;10.0;9.65;9.5;803200
20170616;9.55;9.95;9.6;9.65;24500
20170619;9.55;10.0;9.9;9.6;387900
20170620;9.8;10.0;9.95;9.9;538800
20170621;9.95;10.2;10.0;9.95;1.20M
20170622;9.95;10.25;10.0;10.0;458500
20170623;10.0;10.2;10.0;10.0;207200
20170626;10.0;10.2;10.0;10.0;207200
20170627;10.0;10.2;10.0;10.0;207200
20170628;9.55;9.95;9.85;10.0;38000
20170629;9.85;10.0;9.9;9.85;275900
20170630;9.8;10.05;9.95;9.9;410800
