Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20191202;17.85;17.85;17.85;16.6;1000
20191203;16.75;16.8;16.8;17.85;3300
20191204;16.8;17.8;16.85;16.8;2500
20191205;16.8;18.0;16.95;16.85;900
20191206;16.75;17.0;16.85;16.95;394800
20191209;17.0;18.0;17.05;16.85;11800
20191210;17.0;18.0;17.05;17.05;11800
20191211;16.85;17.0;16.95;17.05;8000
20191213;16.5;17.0;16.9;16.95;2500
20191216;16.6;17.0;17.0;16.9;67600
20191217;16.55;17.0;16.9;17.0;392300
20191218;16.55;17.0;16.65;16.9;5300
20191219;16.55;16.75;16.7;16.65;712600
20191220;16.0;16.7;16.5;16.7;115600
20191223;16.9;17.0;16.95;16.5;195700
20191224;17.0;17.4;17.05;16.95;63900
20191227;17.1;17.4;17.35;17.05;19900
20191230;17.0;17.5;17.4;17.35;71800
20191231;17.1;17.5;17.2;17.4;12100
