Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20191202;158.46;158.46;158.46;157.93;-
20191203;158.9;158.9;158.9;158.46;-
20191204;158.7;158.7;158.7;158.9;-
20191205;158.91;158.91;158.91;158.7;-
20191206;160.29;160.29;160.29;158.91;-
20191209;159.99;159.99;159.99;160.29;-
20191210;160.15;160.15;160.15;159.99;-
20191211;160.6;160.6;160.6;160.15;-
20191213;160.52;160.52;160.52;160.6;-
20191216;159.57;159.57;159.57;160.52;-
20191217;159.91;159.91;159.91;159.57;-
20191218;160.53;160.53;160.53;159.91;-
20191219;162.62;162.62;162.62;160.53;-
20191220;163.9;163.9;163.9;162.62;-
20191223;165.12;165.12;165.12;163.9;-
20191224;165.66;165.66;165.66;165.12;-
20191227;165.41;165.41;165.41;165.66;-
20191230;165.37;165.37;165.37;165.41;-
20191231;166.41;166.41;166.41;165.37;-
