Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20191202;3.0;3.0;3.0;3.0;200
20191203;2.7;3.0;2.97;3.0;1000
20191204;2.97;2.97;2.97;2.97;-
20191205;2.97;2.97;2.97;2.97;-
20191206;2.97;2.97;2.97;2.97;-
20191209;2.97;2.97;2.97;2.97;-
20191210;2.97;2.97;2.97;2.97;-
20191211;2.7;2.7;2.7;2.97;6000
20191213;2.7;2.7;2.7;2.7;-
20191216;2.7;2.82;2.7;2.7;8900
20191217;2.7;2.7;2.7;2.7;-
20191218;2.7;2.72;2.72;2.7;4900
20191219;2.7;2.7;2.7;2.72;1700
20191220;2.7;2.7;2.7;2.7;-
20191223;2.6;2.7;2.64;2.7;2400
20191224;2.64;2.64;2.64;2.64;-
20191227;2.64;2.64;2.64;2.64;-
20191230;2.5;2.5;2.5;2.64;1600
20191231;2.5;2.5;2.5;2.5;5700
