Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;56.0;56.0;56.0;56.5;400
KUKZ;Kakuzi;72.0;72.0;72.0;70.0;200
KAPC;Kapchorua Tea Kenya Plc;125.0;125.0;125.0;125.0;900
LIMT;Limuru Tea Plc;450.0;450.0;450.0;450.0;-
SASN;Sasini Tea and Coffee Ltd;11.5;11.75;11.5;11.65;30300
WTK;Williamson Tea Kenya Plc;200.0;205.0;200.0;200.0;3900
CGEN;Car and General (K) Ltd;25.0;25.0;25.0;25.0;100
ABSA;ABSA Bank Kenya Plc;14.45;14.6;14.5;14.4;152600
COOP;Co-operative Bank of Kenya Ltd;11.8;12.0;11.9;11.75;3973900
DTK;Diamond Trust Bank Kenya Ltd;114.0;116.0;114.0;114.0;102700
EQTY;Equity Group Holdings Ltd;22.75;23.5;23.0;22.5;378700
HFCK;HF Group Ltd;14.25;14.7;14.5;14.2;245200
KCB;KCB Group Plc;27.5;28.25;27.75;27.5;5362300
NBK;National Bank of Kenya Ltd;17.7;18.0;17.9;18.15;7000
NCBA;NCBA Group Plc;34.0;35.75;35.4;34.95;28600
SBIC;Stanbic Holdings Plc;39.75;40.0;39.75;40.0;500
SCBK;Standard Chartered Bank Kenya Ltd;208.0;211.0;209.5;208.25;8900
EVRD;Eveready East Africa Ltd;1.6;1.75;1.6;1.65;19800
XPRS;Express Ltd;3.8;4.0;3.95;4.0;1100
KQ;Kenya Airways Plc;11.55;11.8;11.65;11.75;111200
LKL;Longhorn Publishers Plc;12.5;12.5;12.5;13.25;500
NMG;Nation Media Group Plc;211.0;212.0;211.0;211.0;4800
SMER;Sameer Africa Plc;3.75;3.9;3.75;3.85;16900
SGL;Standard Group Ltd;23.75;24.0;23.75;23.75;2900
TPSE;TPS Eastern Africa (Serena) Ltd;38.5;40.0;39.5;38.5;19300
UCHM;Uchumi Supermarket Ltd;18.05;18.35;18.2;18.25;179400
SCAN;WPP ScanGroup Plc;55.5;59.0;57.5;58.0;6800
ARM;ARM Cement Ltd;220.0;227.0;220.0;225.0;1700
BAMB;Bamburi Cement Ltd;168.0;168.0;168.0;167.0;108500
CRWN;Crown Berger Ltd;38.0;38.0;38.0;35.0;100
CABL;East African Cables Ltd;11.0;11.2;11.0;10.9;128200
PORT;East African Portland Cement Ltd;52.0;52.0;52.0;52.0;300
KENO;KenolKobil Ltd;15.0;15.1;15.0;15.0;560300
KEGN;Kenya Electricity Generating Company Plc;8.6;8.8;8.65;8.6;211200
KPLC;Kenya Power and Lighting Ltd;17.5;17.55;17.5;17.5;194300
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;15.05;15.5;15.45;15.8;1200
BRIT;Britam Holdings Ltd;6.2;6.4;6.25;6.15;97600
CIC;CIC Insurance Group Ltd;3.75;3.85;3.75;3.8;712800
JUB;Jubilee Holdings Ltd;165.0;165.0;165.0;165.0;9600
KNRE;Kenya Re-Insurance Corporation Ltd;12.0;12.1;12.0;12.0;93500
LBTY;Liberty Kenya Holdings Ltd;7.05;7.05;7.05;7.05;5500
SLAM;Sanlam Kenya Plc;36.25;36.25;36.25;36.75;100
CTUM;Centum Investment Company Ltd;11.8;12.0;11.9;12.0;25800
OCH;Olympia Capital Holdings Ltd;3.3;3.6;3.55;3.5;5400
TCL;Trans-Century Ltd;20.5;21.25;20.75;21.5;51700
BAT;BAT Kenya Plc;440.0;440.0;440.0;431.0;100
BOC;BOC Kenya Plc;112.0;112.0;112.0;111.0;2100
CARB;Carbacid Investments Plc;123.0;123.0;123.0;120.0;400
EABL;East African Breweries Ltd;235.0;236.0;235.0;239.0;3011100
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;6.15;6.3;6.2;6.25;1158900
UNGA;Unga Group Ltd;12.0;12.75;12.25;12.05;5200
SCOM;Safaricom Plc;4.0;4.05;4.0;4.05;1647900
^FNK15;FTSE NSE Kenya 15 Index;116.36;116.36;116.36;115.96;-
^FNK25;FTSE NSE Kenya 25 Index;118.99;118.99;118.99;118.72;-
^N20I;NSE 20-Share Index;3961.05;3961.05;3961.05;3958.62;-
^NASI;NSE All-Share Index;87.08;87.08;87.08;87.11;-
;;;;;;
