Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;12.5;12.5;12.5;12.4;100
KUKZ;Kakuzi;340.0;340.0;340.0;340.0;-
KAPC;Kapchorua Tea Kenya Plc;74.0;74.0;74.0;70.5;100
LIMT;Limuru Tea Plc;470.0;470.0;470.0;470.0;-
SASN;Sasini Tea and Coffee Ltd;17.0;18.5;17.3;17.1;2700
WTK;Williamson Tea Kenya Plc;130.0;130.0;130.0;130.0;1500
CGEN;Car and General (K) Ltd;21.45;21.45;21.45;21.45;-
ABSA;ABSA Bank Kenya Plc;10.9;11.1;11.0;11.0;2168400
BKG;BK Group Plc;28.0;28.0;28.0;28.0;-
COOP;Co-operative Bank of Kenya Ltd;11.3;11.4;11.4;11.35;2663300
DTK;Diamond Trust Bank Kenya Ltd;113.25;116.0;113.5;113.25;1900
EQTY;Equity Group Holdings Ltd;37.8;39.0;38.1;39.25;1576400
HFCK;HF Group Ltd;4.21;4.45;4.41;4.21;2700
IMH;I & M Holdings Plc;46.5;48.0;46.5;46.5;328100
KCB;KCB Group Plc;39.9;40.0;39.95;40.0;511600
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;29.0;29.4;29.25;28.2;2100
SBIC;Stanbic Holdings Plc;97.5;97.5;97.5;97.5;200
SCBK;Standard Chartered Bank Kenya Ltd;196.0;198.0;197.25;195.5;1700
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.0;1.02;1.01;1.0;3000
XPRS;Express Ltd;6.5;7.1;6.8;6.5;200
KQ;Kenya Airways Plc;2.48;2.6;2.57;2.48;8800
LKL;Longhorn Publishers Plc;6.5;6.98;6.54;6.86;12400
NBV;Nairobi Business Ventures Ltd;0.9;0.9;0.9;0.9;100
NMG;Nation Media Group Plc;40.0;40.0;40.0;39.1;600
SMER;Sameer Africa Plc;3.27;3.63;3.27;3.63;16600
SGL;Standard Group Ltd;29.0;29.0;29.0;28.85;3000
TPSE;TPS Eastern Africa (Serena) Ltd;17.0;17.6;17.05;16.4;1300
UCHM;Uchumi Supermarket Ltd;0.29;0.32;0.29;0.32;18000
SCAN;WPP ScanGroup Plc;12.5;12.5;12.5;12.05;1100
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;105.0;105.0;105.0;105.0;100
CRWN;Crown Berger Ltd;84.5;85.0;84.5;84.5;2100
CABL;East African Cables Ltd;3.0;3.3;3.05;3.29;21300
PORT;East African Portland Cement Ltd;14.5;14.5;14.5;14.5;-
KENO;KenolKobil Ltd;22.0;22.0;22.0;22.0;-
KEGN;Kenya Electricity Generating Company Plc;5.52;5.6;5.52;5.54;316400
KPLC;Kenya Power and Lighting Ltd;3.7;3.8;3.74;3.72;11000
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;27.5;27.55;27.5;27.5;1400
UMME;Umeme Ltd;6.7;6.7;6.7;6.58;300
BRIT;Britam Holdings Ltd;6.96;7.6;7.06;7.16;25400
CIC;CIC Insurance Group Ltd;3.2;3.49;3.28;3.32;23300
JUB;Jubilee Holdings Ltd;370.0;370.0;370.0;370.0;300
KNRE;Kenya Re-Insurance Corporation Ltd;2.96;3.1;2.99;2.96;25200
LBTY;Liberty Kenya Holdings Ltd;10.1;10.1;10.1;9.56;400
SLAM;Sanlam Kenya Plc;18.0;18.0;18.0;18.0;3600
CTUM;Centum Investment Company Ltd;29.0;30.0;29.3;29.05;6100
HAFR;Home Afrika Ltd;0.51;0.57;0.55;0.53;7300
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.2;2.2;2.2;2.17;200
TCL;Trans-Century Ltd;3.68;3.68;3.68;3.7;700
NSE;Nairobi Securities Exchange Plc;9.9;10.7;10.1;10.0;8200
BAT;BAT Kenya Plc;490.0;490.0;490.0;490.0;-
BOC;BOC Kenya Plc;67.5;67.5;67.5;65.0;700
CARB;Carbacid Investments Plc;7.9;8.1;7.94;7.98;13100
EABL;East African Breweries Ltd;193.0;195.0;193.5;196.0;332700
FTGH;Flame Tree Group Holdings Ltd;2.3;2.3;2.3;2.3;-
ORCH;Kenya Orchards Ltd;12.6;12.6;12.6;12.6;-
MSC;Mumias Sugar Company Ltd;0.29;0.3;0.3;0.3;268700
UNGA;Unga Group Ltd;35.0;35.0;35.0;35.0;-
SCOM;Safaricom Plc;26.7;28.5;26.85;26.65;19366300
FAHR;Stanlib Fahari Income-REIT;7.7;7.9;7.8;7.8;2400
GLD;Barclays NewGold ETF;1235.0;1235.0;1235.0;1235.0;-
^FNK15;FTSE NSE Kenya 15 Index;180.34;183.86;180.99;181.3;-
^FNK25;FTSE NSE Kenya 25 Index;189.92;196.08;190.64;190.82;-
^N20I;NSE 20-Share Index;2444.54;2444.54;2444.54;2429.06;-
^N25I;NSE 25-Share Index;3443.31;3443.31;3443.31;3451.0;-
^NASI;NSE All-Share Index;143.46;143.46;143.46;143.16;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1776.55;1776.55;1776.55;1786.74;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1472.9;1472.9;1472.9;1480.64;-
;;;;;;
