20061002,31.5,37.0,34.75,1.28M
20061003,31.5,35.5,34.25,3.61M
20061004,32.0,34.0,33.25,1.02M
20061005,31.75,34.0,33.0,2.24M
20061006,31.0,34.25,33.25,2.50M
20061009,31.25,34.0,32.75,1.02M
20061010,31.25,34.0,32.75,1.02M
20061011,32.0,33.5,32.5,1.71M
20061012,30.0,33.0,32.0,1.01M
20061013,30.0,32.75,31.5,1.71M
20061016,31.25,33.0,32.0,769200
20061017,31.0,33.0,32.5,2.37M
20061018,32.0,34.5,32.5,1.85M
20061019,31.0,33.75,32.5,1.92M
20061023,31.5,35.0,33.25,2.60M
20061024,31.5,35.0,33.25,2.60M
20061025,32.75,35.0,34.0,5.47M
20061026,33.0,34.5,33.75,2.31M
20061027,34.0,37.0,34.25,1.54M
20061030,33.0,36.0,34.25,1.55M
20061031,33.0,35.0,34.5,3.67M
