Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;13.25;13.25;13.25;13.25;-
KUKZ;Kakuzi Plc;380.0;380.0;380.0;380.0;100
KAPC;Kapchorua Tea Kenya Plc;75.0;75.0;75.0;80.5;500
LIMT;Limuru Tea Plc;400.0;400.0;400.0;400.0;-
SASN;Sasini Plc;19.0;19.0;19.0;19.0;14100
WTK;Williamson Tea Kenya Plc;140.0;140.0;140.0;140.0;-
CGEN;Car and General (K) Ltd;24.0;24.0;24.0;24.0;-
ABSA;ABSA Bank Kenya Plc;9.5;9.8;9.62;9.66;69300
BKG;BK Group Plc;13.25;14.0;13.75;13.05;1100
COOP;Co-operative Bank of Kenya Ltd;11.5;12.0;11.8;11.9;100100
DTK;Diamond Trust Bank Kenya Ltd;60.5;63.25;63.0;62.75;14700
EQTY;Equity Group Holdings Plc;34.0;35.5;34.95;34.9;291000
HFCK;HF Group Ltd;3.6;4.0;3.63;3.91;30500
IMH;I & M Holdings Plc;43.5;44.0;43.5;43.65;501300
KCB;KCB Group Plc;37.0;37.9;37.2;37.5;125700
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;22.85;23.4;22.95;23.25;50600
SBIC;Stanbic Holdings Plc;77.0;77.25;77.0;80.0;5000
SCBK;Standard Chartered Bank Kenya Ltd;152.25;161.0;157.75;160.0;5300
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.93;0.99;0.97;0.97;6700
XPRS;Express Kenya Plc;4.5;4.5;4.5;4.5;-
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.51;4.7;4.54;4.65;5000
NBV;Nairobi Business Ventures Ltd;0.71;0.71;0.71;0.71;-
NMG;Nation Media Group Plc;15.6;16.0;15.95;15.75;2200
SMER;Sameer Africa Plc;3.5;3.5;3.5;3.5;-
SGL;Standard Group Plc;18.0;18.7;18.1;18.65;5000
TPSE;TPS Eastern Africa (Serena) Ltd;15.0;15.0;15.0;14.65;400
UCHM;Uchumi Supermarket Plc;0.27;0.3;0.28;0.3;22500
SCAN;WPP ScanGroup Plc;6.8;7.0;6.88;6.96;21100
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;23.0;23.5;23.3;23.2;3500
CRWN;Crown Paints Kenya Plc;42.45;42.45;42.45;42.45;-
CABL;East African Cables Ltd;1.45;1.5;1.47;1.5;28900
PORT;East African Portland Cement Ltd;16.0;16.0;16.0;16.0;-
KEGN;Kenya Electricity Generating Company Plc;5.1;5.4;5.22;5.0;47800
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.7;1.78;1.75;1.75;415400
TOTL;Total Kenya Ltd;23.05;24.5;23.75;24.5;200
UMME;Umeme Ltd;6.4;6.7;6.48;6.9;63800
BRIT;Britam Holdings Plc;7.5;7.8;7.5;7.5;52000
CIC;CIC Insurance Group Ltd;2.18;2.35;2.24;2.3;8800
JUB;Jubilee Holdings Ltd;275.0;275.0;275.0;275.0;2900
KNRE;Kenya Re-Insurance Corporation Ltd;2.2;2.33;2.24;2.27;34400
LBTY;Liberty Kenya Holdings Ltd;8.0;8.0;8.0;7.6;400
SLAM;Sanlam Kenya Plc;12.7;12.7;12.7;12.7;-
CTUM;Centum Investment Company Plc;18.25;18.6;18.3;18.5;13200
HAFR;Home Afrika Ltd;0.4;0.42;0.4;0.44;8100
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.08;2.3;2.14;2.3;500
TCL;Trans-Century Plc;1.43;1.6;1.53;1.58;1900
NSE;Nairobi Securities Exchange Plc;8.1;8.5;8.28;8.42;5100
BOC;BOC Kenya Plc;57.0;57.0;57.0;56.5;100
BAT;British American Tobacco Kenya Plc;349.0;349.0;349.0;336.0;100
CARB;Carbacid Investments Plc;8.78;8.78;8.78;8.8;2500
EABL;East African Breweries Ltd;163.0;164.0;163.0;163.0;20400
FTGH;Flame Tree Group Holdings Ltd;1.3;1.3;1.3;1.43;4300
ORCH;Kenya Orchards Ltd;11.05;11.05;11.05;11.05;-
UNGA;Unga Group Ltd;30.65;30.65;30.65;30.65;-
SCOM;Safaricom Plc;30.0;30.2;30.1;30.05;2402400
FAHR;Stanlib Fahari Income-REIT;5.22;5.36;5.36;5.36;18600
GLD;ABSA NewGold ETF;1970.0;1970.0;1970.0;1965.0;100
^FNK15;FTSE NSE Kenya 15 Index;170.84;172.77;171.18;171.48;-
^FNK25;FTSE NSE Kenya 25 Index;184.27;185.79;184.55;184.6;-
^N20I;NSE 20-Share Index;1811.13;1811.13;1811.13;1814.17;-
^N25I;NSE 25-Share Index;3212.9;3212.9;3212.9;3220.54;-
^NASI;NSE All-Share Index;139.65;139.65;139.65;139.65;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1697.93;1697.93;1697.93;1701.1;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1347.39;1347.39;1347.39;1348.04;-
;;;;;;
