20130603,35.5,36.0,35.75,1.53M
20130604,35.5,35.75,35.5,4.09M
20130605,35.0,36.0,35.25,555600
20130606,34.0,35.5,34.75,1.98M
20130607,34.0,35.0,34.75,4.39M
20130610,34.25,35.0,34.5,610700
20130611,33.75,34.75,34.0,2.19M
20130612,32.5,34.0,33.5,2.13M
20130613,32.5,33.75,33.0,836100
20130614,31.25,33.0,32.25,524600
20130617,31.0,32.0,31.25,703500
20130618,31.25,32.5,31.5,6.95M
20130619,32.0,34.5,32.25,3.28M
20130620,33.0,34.5,33.75,3.21M
20130621,32.0,34.0,32.5,3.02M
20130624,31.25,33.5,31.5,6.08M
20130625,31.5,32.5,31.5,3.28M
20130626,31.25,32.0,31.5,2.04M
20130627,31.5,32.0,31.5,845500
20130628,31.25,32.0,31.25,632200
