Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120201;26.0;26.0;26.0;26.0;-
20120202;27.0;27.5;27.25;26.0;3700
20120203;27.0;27.0;27.0;27.25;200
20120206;27.0;27.0;27.0;27.0;1700
20120207;24.5;26.25;24.75;27.0;600
20120208;24.75;24.75;24.75;24.75;-
20120209;24.5;24.5;24.5;24.75;2800
20120210;24.5;24.5;24.5;24.5;-
20120213;24.5;24.5;24.5;24.5;200
20120214;24.5;24.5;24.5;24.5;-
20120215;24.5;24.5;24.5;24.5;-
20120216;24.0;24.5;24.0;24.5;13000
20120217;24.0;24.0;24.0;24.0;100
20120220;24.0;24.0;24.0;24.0;-
20120221;24.0;24.0;24.0;24.0;400
20120222;24.0;25.0;24.5;24.0;600
20120223;24.25;24.25;24.25;24.5;1000
20120224;25.0;25.0;25.0;24.25;100
20120227;24.25;24.25;24.25;25.0;500
20120228;24.25;24.25;24.25;24.25;-
20120229;24.0;26.5;26.0;24.25;3100
