20120201;26.25;26.5;26.25;26.25;54500
20120202;26.0;26.5;26.0;26.25;21800
20120203;25.0;26.5;25.5;26.0;23800
20120206;25.0;25.5;25.25;25.5;33700
20120207;25.0;26.0;25.25;25.25;15300
20120208;25.0;26.0;25.75;25.25;43400
20120209;25.5;26.0;25.75;25.75;70700
20120210;25.0;26.0;25.5;25.75;135700
20120213;25.0;25.5;25.0;25.5;56200
20120214;25.0;26.0;25.0;25.0;7900
20120215;25.25;25.5;25.25;25.0;413300
20120216;25.0;25.25;25.0;25.25;61600
20120217;24.75;25.25;25.0;25.0;78300
20120220;24.5;25.25;24.75;25.0;345000
20120221;25.0;25.5;25.0;24.75;1600
20120222;24.0;26.5;25.0;25.0;43200
20120223;26.5;30.0;27.75;25.0;15300
20120224;27.0;28.5;27.5;27.75;199300
20120227;27.75;28.5;28.25;27.5;48600
20120228;28.0;29.0;28.75;28.25;13500
20120229;28.0;30.0;29.0;28.75;24100
