Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120201;68.68;68.68;68.68;68.94;-
20120202;69.05;69.05;69.05;68.68;-
20120203;69.04;69.04;69.04;69.05;-
20120206;68.9;68.9;68.9;69.04;-
20120207;68.92;68.92;68.92;68.9;-
20120208;69.05;69.05;69.05;68.92;-
20120209;68.96;68.96;68.96;69.05;-
20120210;69.03;69.03;69.03;68.96;-
20120213;69.13;69.13;69.13;69.03;-
20120214;68.81;68.81;68.81;69.13;-
20120215;69.44;69.44;69.44;68.81;-
20120216;69.94;69.94;69.94;69.44;-
20120217;70.23;70.23;70.23;69.94;-
20120220;69.91;69.91;69.91;70.23;-
20120221;70.16;70.16;70.16;69.91;-
20120222;70.02;70.02;70.02;70.16;-
20120223;70.19;70.19;70.19;70.02;-
20120224;70.73;70.73;70.73;70.19;-
20120227;70.8;70.8;70.8;70.73;-
20120228;71.51;71.51;71.51;70.8;-
20120229;72.07;72.07;72.07;71.51;-
