Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;13.0;13.0;13.0;13.0;2100
KUKZ;Kakuzi Plc;365.0;365.0;365.0;365.0;-
KAPC;Kapchorua Tea Kenya Plc;85.0;85.0;85.0;85.0;-
LIMT;Limuru Tea Plc;360.0;360.0;360.0;360.0;-
SASN;Sasini Plc;18.1;19.0;18.15;18.0;14700
WTK;Williamson Tea Kenya Plc;135.0;135.0;135.0;133.0;900
CGEN;Car and General (K) Ltd;23.4;23.4;23.4;26.0;100
ABSA;ABSA Bank Kenya Plc;9.5;9.7;9.58;9.6;61200
BKG;BK Group Plc;21.0;21.0;21.0;21.0;-
COOP;Co-operative Bank of Kenya Ltd;12.75;13.0;12.85;13.0;40400
DTK;Diamond Trust Bank Kenya Ltd;74.0;75.0;74.75;71.75;17500
EQTY;Equity Group Holdings Plc;38.0;38.2;38.0;38.05;2705000
HFCK;HF Group Ltd;3.45;3.5;3.47;3.45;3100
IMH;I & M Holdings Plc;44.95;44.95;44.95;44.05;300
KCB;KCB Group Plc;37.55;38.35;38.15;38.2;2967600
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;24.7;25.55;24.85;25.9;14600
SBIC;Stanbic Holdings Plc;83.0;84.75;84.5;84.5;1200
SCBK;Standard Chartered Bank Kenya Ltd;134.5;134.75;134.5;134.5;41600
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.02;1.02;1.02;1.1;2000
XPRS;Express Kenya Plc;4.28;4.28;4.28;4.0;100
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.22;4.4;4.25;4.25;8100
NBV;Nairobi Business Ventures Ltd;4.0;4.2;4.15;4.14;60000
NMG;Nation Media Group Plc;22.85;26.05;23.9;25.35;212900
SMER;Sameer Africa Plc;3.15;3.4;3.25;3.24;4200
SGL;Standard Group Plc;19.0;20.5;20.35;19.0;1100
TPSE;TPS Eastern Africa (Serena) Ltd;16.05;16.05;16.05;16.0;400
UCHM;Uchumi Supermarket Plc;0.25;0.26;0.25;0.26;79400
SCAN;WPP ScanGroup Plc;5.32;5.46;5.4;5.46;67400
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;40.0;40.5;40.45;40.3;3900
CRWN;Crown Paints Kenya Plc;39.0;39.5;39.3;39.4;900
CABL;East African Cables Ltd;1.3;1.35;1.3;1.3;15300
PORT;East African Portland Cement Ltd;8.6;8.6;8.6;8.38;100
KEGN;Kenya Electricity Generating Company Plc;4.6;4.74;4.69;4.63;127100
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.39;1.44;1.41;1.38;318700
TOTL;Total Kenya Ltd;22.5;23.5;23.15;23.5;16400
UMME;Umeme Ltd;6.6;6.6;6.6;6.5;4200
BRIT;Britam Holdings Plc;7.02;7.4;7.08;7.12;3500
CIC;CIC Insurance Group Ltd;2.15;2.25;2.16;2.22;67200
JUB;Jubilee Holdings Ltd;270.0;270.0;270.0;270.0;2000
KNRE;Kenya Re-Insurance Corporation Ltd;2.55;2.65;2.63;2.62;232600
LBTY;Liberty Kenya Holdings Ltd;8.58;8.88;8.88;8.08;73200
SLAM;Sanlam Kenya Plc;11.5;11.75;11.6;11.15;10800
CTUM;Centum Investment Company Plc;16.5;16.75;16.65;16.65;19400
HAFR;Home Afrika Ltd;0.37;0.38;0.38;0.38;63800
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.0;2.0;2.0;2.0;4200
TCL;Trans-Century Plc;1.2;1.2;1.2;1.21;1100
NSE;Nairobi Securities Exchange Plc;8.3;8.5;8.34;8.24;3200
BOC;BOC Kenya Plc;60.0;63.5;61.75;60.0;200
BAT;British American Tobacco Kenya Plc;441.0;480.5;476.75;480.5;3900
CARB;Carbacid Investments Plc;12.0;12.3;12.05;12.3;1200
EABL;East African Breweries Ltd;167.0;170.0;168.5;169.0;19100
FTGH;Flame Tree Group Holdings Ltd;1.3;1.3;1.3;1.24;400
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
UNGA;Unga Group Ltd;31.0;31.0;31.0;31.0;100
SCOM;Safaricom Plc;35.5;37.7;35.9;37.3;8741900
FAHR;Stanlib Fahari Income-REIT;6.6;6.9;6.66;6.7;10900
GLD;ABSA NewGold ETF;1855.0;1855.0;1855.0;1855.0;-
^FNK15;FTSE NSE Kenya 15 Index;183.39;186.78;183.85;186.06;-
^FNK25;FTSE NSE Kenya 25 Index;204.41;211.11;205.69;209.8;-
^N20I;NSE 20-Share Index;1932.93;1932.93;1932.93;1941.39;-
^N25I;NSE 25-Share Index;3532.09;3532.09;3532.09;3587.07;-
^NASI;NSE All-Share Index;157.92;157.92;157.92;161.67;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1863.23;1863.23;1863.23;1878.47;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1463.05;1463.05;1463.05;1475.02;-
;;;;;;
