Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;13.0;13.0;13.0;13.75;200
KUKZ;Kakuzi Plc;365.0;365.0;365.0;365.0;-
KAPC;Kapchorua Tea Kenya Plc;85.0;85.0;85.0;85.0;-
LIMT;Limuru Tea Plc;360.0;360.0;360.0;360.0;-
SASN;Sasini Plc;18.0;18.0;18.0;18.0;300
WTK;Williamson Tea Kenya Plc;130.0;130.25;130.25;130.0;4000
CGEN;Car and General (K) Ltd;24.0;24.0;24.0;24.0;-
ABSA;ABSA Bank Kenya Plc;9.5;9.7;9.56;9.56;41400
BKG;BK Group Plc;21.0;21.0;21.0;21.0;-
COOP;Co-operative Bank of Kenya Ltd;13.0;13.2;13.05;13.05;318800
DTK;Diamond Trust Bank Kenya Ltd;70.5;73.75;70.5;70.5;137100
EQTY;Equity Group Holdings Plc;37.5;38.2;37.85;38.0;254000
HFCK;HF Group Ltd;3.3;3.74;3.45;3.4;26400
IMH;I & M Holdings Plc;44.5;44.9;44.6;44.9;1000
KCB;KCB Group Plc;38.05;39.45;38.35;38.7;1127600
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;26.5;26.5;26.5;25.05;1000
SBIC;Stanbic Holdings Plc;82.0;84.0;83.75;82.0;1200
SCBK;Standard Chartered Bank Kenya Ltd;134.5;134.75;134.75;134.5;39000
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.05;1.11;1.08;1.11;2100
XPRS;Express Kenya Plc;4.0;4.0;4.0;4.0;-
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.22;4.6;4.4;4.65;21900
NBV;Nairobi Business Ventures Ltd;4.0;4.2;4.14;4.04;69400
NMG;Nation Media Group Plc;21.0;21.35;21.25;19.45;582300
SMER;Sameer Africa Plc;3.5;3.5;3.5;3.5;5000
SGL;Standard Group Plc;18.5;18.5;18.5;18.5;-
TPSE;TPS Eastern Africa (Serena) Ltd;16.0;16.05;16.05;17.0;14900
UCHM;Uchumi Supermarket Plc;0.27;0.27;0.27;0.28;103000
SCAN;WPP ScanGroup Plc;5.62;5.8;5.7;5.74;17800
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;39.95;41.5;40.05;39.3;60500
CRWN;Crown Paints Kenya Plc;39.5;39.5;39.5;39.5;100
CABL;East African Cables Ltd;1.3;1.41;1.36;1.3;12400
PORT;East African Portland Cement Ltd;8.68;9.0;8.82;8.68;1700
KEGN;Kenya Electricity Generating Company Plc;4.62;4.75;4.69;4.66;69400
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.39;1.44;1.41;1.44;568100
TOTL;Total Kenya Ltd;24.0;25.0;24.95;24.4;2300
UMME;Umeme Ltd;6.8;6.8;6.8;6.68;2000
BRIT;Britam Holdings Plc;7.02;7.2;7.06;7.2;26600
CIC;CIC Insurance Group Ltd;2.16;2.3;2.28;2.23;10000
JUB;Jubilee Holdings Ltd;265.0;265.0;265.0;265.25;700
KNRE;Kenya Re-Insurance Corporation Ltd;2.57;2.7;2.61;2.6;155300
LBTY;Liberty Kenya Holdings Ltd;7.24;7.24;7.24;7.88;4300
SLAM;Sanlam Kenya Plc;10.15;10.95;10.55;10.0;200
CTUM;Centum Investment Company Plc;16.8;17.3;16.8;16.95;272700
HAFR;Home Afrika Ltd;0.36;0.38;0.38;0.38;19600
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;1.92;2.0;1.98;2.0;500
TCL;Trans-Century Plc;1.3;1.3;1.3;1.22;1100
NSE;Nairobi Securities Exchange Plc;8.5;8.5;8.5;8.3;1700
BOC;BOC Kenya Plc;57.0;57.0;57.0;57.0;-
BAT;British American Tobacco Kenya Plc;484.0;485.0;484.0;487.0;36200
CARB;Carbacid Investments Plc;12.2;12.45;12.3;12.25;2000
EABL;East African Breweries Ltd;165.0;167.25;167.0;167.25;166100
FTGH;Flame Tree Group Holdings Ltd;1.3;1.3;1.3;1.3;14200
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
UNGA;Unga Group Ltd;31.0;31.0;31.0;31.0;-
SCOM;Safaricom Plc;37.5;38.95;38.0;38.6;1498800
FAHR;Stanlib Fahari Income-REIT;6.3;6.8;6.58;6.3;13400
GLD;ABSA NewGold ETF;1855.0;1855.0;1855.0;1855.0;-
^FNK15;FTSE NSE Kenya 15 Index;185.86;188.83;186.56;187.04;-
^FNK25;FTSE NSE Kenya 25 Index;210.08;215.16;211.57;213.27;-
^N20I;NSE 20-Share Index;1934.9;1934.9;1934.9;1922.58;-
^N25I;NSE 25-Share Index;3605.78;3605.78;3605.78;3622.31;-
^NASI;NSE All-Share Index;163.43;163.43;163.43;164.92;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1883.62;1883.62;1883.62;1893.23;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1478.4;1478.4;1478.4;1484.58;-
;;;;;;
