Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;13.0;13.0;13.0;13.0;4600
KUKZ;Kakuzi Plc;365.0;365.0;365.0;365.0;-
KAPC;Kapchorua Tea Kenya Plc;85.0;85.0;85.0;85.0;-
LIMT;Limuru Tea Plc;360.0;360.0;360.0;360.0;-
SASN;Sasini Plc;18.0;18.0;18.0;18.0;-
WTK;Williamson Tea Kenya Plc;133.0;133.0;133.0;130.25;600
CGEN;Car and General (K) Ltd;26.0;26.0;26.0;26.0;-
ABSA;ABSA Bank Kenya Plc;9.54;9.7;9.6;9.54;28700
BKG;BK Group Plc;21.0;21.0;21.0;21.0;-
COOP;Co-operative Bank of Kenya Ltd;13.0;13.4;13.0;13.05;1237400
DTK;Diamond Trust Bank Kenya Ltd;71.75;71.75;71.75;71.75;-
EQTY;Equity Group Holdings Plc;37.5;38.15;38.05;37.85;1257600
HFCK;HF Group Ltd;3.4;3.6;3.45;3.49;32500
IMH;I & M Holdings Plc;44.0;44.6;44.05;44.6;2000
KCB;KCB Group Plc;37.55;38.4;38.2;37.95;278800
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;25.9;26.0;25.9;24.7;10200
SBIC;Stanbic Holdings Plc;84.5;84.5;84.5;83.0;100
SCBK;Standard Chartered Bank Kenya Ltd;134.5;134.75;134.5;134.75;72700
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.1;1.1;1.1;1.1;1100
XPRS;Express Kenya Plc;4.0;4.0;4.0;4.05;100
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.22;4.4;4.25;4.4;16100
NBV;Nairobi Business Ventures Ltd;4.0;4.34;4.14;4.06;167000
NMG;Nation Media Group Plc;23.6;25.35;25.35;23.05;525600
SMER;Sameer Africa Plc;3.2;3.27;3.24;3.31;500
SGL;Standard Group Plc;19.0;19.0;19.0;19.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;16.0;16.0;16.0;16.0;-
UCHM;Uchumi Supermarket Plc;0.25;0.28;0.26;0.27;192000
SCAN;WPP ScanGroup Plc;5.32;5.8;5.46;5.58;57600
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;39.65;42.0;40.3;40.95;45500
CRWN;Crown Paints Kenya Plc;39.0;39.5;39.4;39.5;6000
CABL;East African Cables Ltd;1.29;1.36;1.3;1.34;76800
PORT;East African Portland Cement Ltd;8.2;8.68;8.38;8.76;3100
KEGN;Kenya Electricity Generating Company Plc;4.6;4.7;4.63;4.68;206800
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.37;1.42;1.38;1.4;934700
TOTL;Total Kenya Ltd;23.5;23.5;23.5;24.95;12400
UMME;Umeme Ltd;6.5;6.6;6.5;6.52;9600
BRIT;Britam Holdings Plc;7.02;7.54;7.12;7.06;80700
CIC;CIC Insurance Group Ltd;2.16;2.29;2.22;2.25;67700
JUB;Jubilee Holdings Ltd;270.0;270.0;270.0;265.0;600
KNRE;Kenya Re-Insurance Corporation Ltd;2.62;2.65;2.62;2.68;83700
LBTY;Liberty Kenya Holdings Ltd;7.94;9.0;8.08;7.7;121600
SLAM;Sanlam Kenya Plc;10.95;11.5;11.15;10.8;3200
CTUM;Centum Investment Company Plc;16.55;16.8;16.65;16.85;61700
HAFR;Home Afrika Ltd;0.37;0.39;0.38;0.38;36300
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.0;2.0;2.0;2.0;100
TCL;Trans-Century Plc;1.2;1.3;1.21;1.3;39300
NSE;Nairobi Securities Exchange Plc;8.0;8.5;8.24;8.5;18300
BOC;BOC Kenya Plc;60.0;60.0;60.0;60.0;-
BAT;British American Tobacco Kenya Plc;480.0;480.5;480.5;482.25;1300
CARB;Carbacid Investments Plc;12.3;12.3;12.3;12.05;100
EABL;East African Breweries Ltd;167.0;170.0;169.0;167.0;15200
FTGH;Flame Tree Group Holdings Ltd;1.23;1.3;1.24;1.3;9000
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
UNGA;Unga Group Ltd;31.0;31.0;31.0;31.0;-
SCOM;Safaricom Plc;37.0;38.0;37.3;37.85;2917100
FAHR;Stanlib Fahari Income-REIT;6.3;6.8;6.7;6.8;49200
GLD;ABSA NewGold ETF;1855.0;1855.0;1855.0;1855.0;-
^FNK15;FTSE NSE Kenya 15 Index;185.04;186.55;186.06;185.46;-
^FNK25;FTSE NSE Kenya 25 Index;208.55;211.13;209.8;210.67;-
^N20I;NSE 20-Share Index;1941.39;1941.39;1941.39;1936.89;-
^N25I;NSE 25-Share Index;3587.07;3587.07;3587.07;3589.32;-
^NASI;NSE All-Share Index;161.67;161.67;161.67;162.79;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1878.47;1878.47;1878.47;1874.93;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1475.02;1475.02;1475.02;1472.24;-
;;;;;;
