Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100802;12.6;12.95;12.65;12.45;23100
20100803;12.75;13.0;12.8;12.65;43500
20100804;12.75;13.0;12.8;12.65;43500
20100805;13.0;14.0;13.05;12.8;2800
20100806;14.0;14.0;14.0;13.05;24100
20100809;13.05;14.5;13.65;14.0;45300
20100810;13.0;14.0;13.1;13.65;18500
20100811;13.0;13.95;13.65;13.1;48900
20100812;12.7;15.0;14.0;13.65;38000
20100813;13.0;14.0;13.2;14.0;13000
20100816;13.0;13.5;13.05;13.2;15200
20100817;13.5;13.5;13.5;13.05;300
20100818;12.5;13.45;12.85;13.5;45900
20100819;12.85;13.0;12.85;12.85;40700
20100820;12.85;12.85;12.85;12.85;800
20100823;12.8;13.6;12.9;12.85;4800
20100824;12.5;13.0;12.8;12.9;3700
20100825;12.1;13.0;12.6;12.8;20700
20100826;12.6;13.85;13.4;12.6;63700
20100827;12.6;13.85;13.4;12.6;63700
20100830;12.7;12.7;12.7;13.4;17100
20100831;12.1;12.8;12.7;12.7;13100
