Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200401;28.25;28.5;28.35;28.4;40800
20200402;28.25;28.5;28.5;28.35;165600
20200403;28.0;28.5;28.3;28.5;31500
20200406;27.6;28.0;27.9;28.3;27400
20200407;27.2;28.0;27.95;27.9;24200
20200408;27.8;28.0;27.95;27.95;31000
20200409;27.85;28.0;27.95;27.95;8900
20200414;27.25;28.0;27.6;27.95;25300
20200415;27.0;28.0;27.9;27.6;62000
20200416;28.0;28.5;28.0;27.9;57300
20200417;28.0;28.5;28.15;28.0;14100
20200420;28.5;28.5;28.5;28.15;7300
20200421;28.6;29.5;29.05;28.5;7800
20200422;28.0;29.0;28.75;29.05;437200
20200423;28.75;29.0;28.75;28.75;1238300
20200424;28.0;28.95;28.75;28.75;147100
20200427;26.0;28.5;28.1;28.75;93100
20200428;27.0;28.5;27.9;28.1;124800
20200429;27.95;28.25;28.0;27.9;80100
20200430;28.0;28.9;28.5;28.0;93500
