Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200401;16.5;16.5;16.5;16.5;-
20200402;16.5;16.5;16.5;16.5;-
20200403;16.5;16.5;16.5;16.5;100
20200406;16.5;16.5;16.5;16.5;1300
20200407;16.3;16.5;16.3;16.5;1900
20200408;16.5;16.5;16.5;16.3;100
20200409;16.5;16.5;16.5;16.5;400
20200414;16.0;16.0;16.0;16.5;200
20200415;16.4;16.4;16.4;16.0;500
20200416;16.1;16.4;16.1;16.4;9400
20200417;16.1;16.1;16.1;16.1;-
20200420;16.1;16.5;16.5;16.1;24200
20200421;16.5;16.5;16.5;16.5;-
20200422;16.5;16.5;16.5;16.5;-
20200423;17.0;17.0;17.0;16.5;400
20200424;17.0;17.0;17.0;17.0;200
20200427;15.5;17.5;15.9;17.0;2500
20200428;15.5;15.5;15.5;15.9;2700
20200429;15.0;15.7;15.5;15.5;10100
20200430;15.5;16.5;16.1;15.5;16100
