Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200401;0.3;0.36;0.34;0.33;97900
20200402;0.34;0.36;0.35;0.34;57200
20200403;0.36;0.38;0.37;0.35;48100
20200406;0.36;0.4;0.38;0.37;71900
20200407;0.4;0.41;0.4;0.38;13000
20200408;0.36;0.4;0.39;0.4;11300
20200409;0.4;0.42;0.41;0.39;6900
20200414;0.41;0.44;0.43;0.41;2400
20200415;0.39;0.44;0.41;0.43;42400
20200416;0.4;0.43;0.42;0.41;91700
20200417;0.4;0.43;0.41;0.42;43900
20200420;0.41;0.42;0.41;0.41;12900
20200421;0.4;0.43;0.41;0.41;51500
20200422;0.39;0.42;0.41;0.41;23100
20200423;0.41;0.42;0.42;0.41;3400
20200424;0.39;0.4;0.39;0.42;4400
20200427;0.37;0.39;0.38;0.39;22800
20200428;0.36;0.4;0.38;0.38;27300
20200429;0.38;0.4;0.4;0.38;47400
20200430;0.36;0.4;0.38;0.4;131100
