Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200401;24.0;24.0;24.0;24.0;-
20200402;24.0;24.0;24.0;24.0;-
20200403;22.4;22.4;22.4;24.0;100
20200406;22.4;22.4;22.4;22.4;-
20200407;22.4;22.4;22.4;22.4;-
20200408;22.4;22.4;22.4;22.4;-
20200409;22.4;22.4;22.4;22.4;-
20200414;22.4;22.4;22.4;22.4;-
20200415;22.0;22.0;22.0;22.4;200
20200416;22.0;22.0;22.0;22.0;-
20200417;22.0;22.0;22.0;22.0;-
20200420;22.0;22.0;22.0;22.0;-
20200421;23.5;23.5;23.5;22.0;100
20200422;23.5;23.5;23.5;23.5;200
20200423;23.5;23.5;23.5;23.5;-
20200424;23.5;23.5;23.5;23.5;-
20200427;23.5;23.5;23.5;23.5;200
20200428;23.5;23.5;23.5;23.5;-
20200429;23.5;23.5;23.5;23.5;-
20200430;23.5;23.5;23.5;23.5;-
