Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120502;22.5;23.0;22.75;22.5;2916800
20120503;22.75;24.0;23.5;22.75;1665600
20120504;23.75;24.0;23.75;23.5;6372000
20120507;23.0;24.25;23.75;23.75;702000
20120508;23.0;24.0;23.5;23.75;3010100
20120509;23.5;23.75;23.5;23.5;1969400
20120510;23.5;24.0;23.5;23.5;375300
20120511;23.5;24.0;23.75;23.5;4843600
20120514;23.75;24.75;24.25;23.75;2477300
20120515;24.25;24.75;24.25;24.25;1343000
20120516;24.5;24.75;24.5;24.25;5514900
20120517;24.25;24.75;24.5;24.5;2749200
20120518;23.75;24.5;23.75;24.5;1762800
20120521;23.5;24.0;23.5;23.75;1079500
20120522;21.75;23.5;21.75;23.5;1311300
20120523;22.0;22.5;22.0;21.75;2858300
20120524;22.0;22.5;22.0;22.0;3090800
20120525;22.25;23.0;22.25;22.0;10691300
20120528;22.75;23.25;22.75;22.25;4381200
20120529;22.75;23.0;22.75;22.75;1093700
20120530;22.75;23.25;22.75;22.75;2235300
20120531;22.75;23.25;22.75;22.75;933800
