Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120502;20.75;21.0;20.75;20.75;4898900
20120503;20.25;21.0;20.75;20.75;1075700
20120504;20.25;21.0;20.75;20.75;3496200
20120507;20.25;21.0;20.75;20.75;6784800
20120508;20.5;21.0;20.5;20.75;447500
20120509;20.0;20.75;20.5;20.5;937900
20120510;20.0;20.5;20.0;20.5;531800
20120511;20.0;20.5;20.25;20.0;546200
20120514;20.25;21.0;20.5;20.25;1282700
20120515;20.75;21.0;20.75;20.5;2433200
20120516;20.5;21.0;20.5;20.75;3860400
20120517;20.25;21.0;20.5;20.5;1030100
20120518;20.25;21.0;20.5;20.5;3234900
20120521;20.5;21.0;20.5;20.5;2723500
20120522;20.5;20.75;20.5;20.5;961800
20120523;20.5;20.75;20.5;20.5;2186900
20120524;20.5;21.0;20.75;20.5;1684500
20120525;21.0;21.5;21.0;20.75;420800
20120528;21.0;21.75;21.25;21.0;742400
20120529;21.0;21.5;21.0;21.25;1747700
20120530;21.0;21.5;21.0;21.0;3948800
20120531;20.75;21.25;21.0;21.0;1519700
