Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120502;240.0;240.0;240.0;241.0;200
20120503;240.0;240.0;240.0;240.0;-
20120504;255.0;260.0;255.0;240.0;11100
20120507;260.0;260.0;260.0;255.0;900
20120508;260.0;260.0;260.0;260.0;-
20120509;260.0;260.0;260.0;260.0;-
20120510;260.0;260.0;260.0;260.0;-
20120511;260.0;260.0;260.0;260.0;-
20120514;265.0;265.0;265.0;260.0;300
20120515;265.0;265.0;265.0;265.0;100
20120516;265.0;270.0;265.0;265.0;600
20120517;270.0;270.0;270.0;265.0;300
20120518;270.0;270.0;270.0;270.0;-
20120521;270.0;270.0;270.0;270.0;-
20120522;270.0;270.0;270.0;270.0;400
20120523;270.0;270.0;270.0;270.0;400
20120524;270.0;275.0;271.0;270.0;1600
20120525;271.0;271.0;271.0;271.0;-
20120528;270.0;272.0;271.0;271.0;700
20120529;271.0;271.0;271.0;271.0;-
20120530;273.0;273.0;273.0;271.0;200
20120531;273.0;273.0;273.0;273.0;-
