Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120502;3.9;3.9;3.9;4.0;300
20120503;4.0;4.0;4.0;3.9;6000
20120504;3.85;3.9;3.85;4.0;17700
20120507;3.8;4.0;3.8;3.85;600
20120508;3.8;3.9;3.85;3.8;2600
20120509;3.8;3.8;3.8;3.85;3000
20120510;3.5;4.0;3.75;3.8;1200
20120511;3.5;3.8;3.7;3.75;3500
20120514;3.8;3.8;3.8;3.7;8000
20120515;3.7;3.8;3.7;3.8;2800
20120516;3.8;3.8;3.8;3.7;1100
20120517;3.8;3.8;3.8;3.8;5000
20120518;3.8;3.8;3.8;3.8;1300
20120521;3.7;3.8;3.7;3.8;10500
20120522;3.4;3.4;3.4;3.7;700
20120523;3.7;3.7;3.7;3.4;300
20120524;3.6;3.7;3.65;3.7;11600
20120525;3.5;3.7;3.6;3.65;22200
20120528;3.7;3.75;3.7;3.6;3000
20120529;3.7;3.7;3.7;3.7;-
20120530;3.7;3.9;3.8;3.7;7900
20120531;4.0;4.0;4.0;3.8;600
