Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170801;4.2;4.4;4.3;4.35;197000
20170802;4.2;4.4;4.25;4.3;165200
20170803;3.9;4.25;4.0;4.25;1538600
20170804;4.0;4.3;4.2;4.0;476100
20170807;4.25;4.6;4.35;4.2;502800
20170808;4.25;4.6;4.35;4.2;502800
20170809;4.5;4.65;4.55;4.35;216600
20170810;4.5;4.6;4.55;4.55;243700
20170811;4.55;4.75;4.6;4.55;325700
20170814;4.6;5.05;4.95;4.6;634000
20170815;5.0;5.35;5.05;4.95;2609200
20170816;4.95;5.4;5.05;5.05;1444900
20170817;4.9;5.2;5.0;5.05;242400
20170818;4.75;5.1;4.95;5.0;315500
20170821;4.7;5.0;4.75;4.95;231600
20170822;4.3;4.75;4.4;4.75;1315100
20170823;4.5;4.7;4.6;4.4;310800
20170824;4.45;5.0;4.65;4.6;391000
20170825;4.5;4.75;4.6;4.65;443300
20170828;4.5;4.95;4.55;4.6;147500
20170829;4.5;4.9;4.6;4.55;857300
20170830;4.6;4.95;4.85;4.6;326500
20170831;4.6;4.95;4.65;4.85;1104400
