Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170801;8.5;8.7;8.5;8.75;1199300
20170802;8.4;8.6;8.45;8.5;513900
20170803;8.4;8.5;8.45;8.45;221400
20170804;8.4;8.6;8.4;8.45;2662800
20170807;8.5;8.9;8.7;8.4;96300
20170808;8.5;8.9;8.7;8.4;96300
20170809;8.8;9.5;8.95;8.7;98600
20170810;9.0;9.8;9.5;8.95;307800
20170811;9.5;10.4;10.1;9.5;515400
20170814;10.2;11.1;10.95;10.1;509600
20170815;10.95;12.0;11.05;10.95;1352800
20170816;9.95;11.5;10.9;11.05;3073900
20170817;10.0;10.85;10.55;10.9;576200
20170818;10.0;10.7;10.15;10.55;221500
20170821;10.2;10.9;10.65;10.15;163700
20170822;10.5;11.0;10.95;10.65;10691900
20170823;11.0;11.9;11.1;10.95;2640500
20170824;11.1;11.7;11.45;11.1;2371100
20170825;11.3;11.7;11.55;11.45;264000
20170828;11.6;11.8;11.65;11.55;201000
20170829;11.0;11.65;11.2;11.65;5501800
20170830;11.2;12.0;11.3;11.2;171800
20170831;11.2;11.5;11.3;11.3;548600
