Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170801;197.3;200.77;197.91;200.66;-
20170802;197.36;199.61;197.92;197.91;-
20170803;197.92;200.19;198.82;197.92;-
20170804;198.11;200.87;198.62;198.82;-
20170807;198.62;202.39;200.52;198.62;-
20170808;198.62;202.39;200.52;198.62;-
20170809;200.52;206.4;203.63;200.52;-
20170810;203.39;208.77;206.3;203.63;-
20170811;206.3;213.61;210.76;206.3;-
20170814;210.76;221.19;218.4;210.76;-
20170815;218.22;222.29;219.67;218.4;-
20170816;216.23;220.69;216.96;219.67;-
20170817;213.51;217.56;214.7;216.96;-
20170818;210.64;214.8;210.7;214.7;-
20170821;210.7;213.06;211.89;210.7;-
20170822;211.49;214.42;212.29;211.89;-
20170823;212.29;215.42;213.84;212.29;-
20170824;213.84;217.12;215.25;213.84;-
20170825;215.13;220.33;218.26;215.25;-
20170828;218.26;221.09;219.76;218.26;-
20170829;217.46;220.51;218.15;219.76;-
20170830;216.73;218.93;217.38;218.15;-
20170831;216.15;217.63;216.24;217.38;-
