Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170801;158.35;158.35;158.35;161.35;-
20170802;158.94;158.94;158.94;158.35;-
20170803;158.94;158.94;158.94;158.94;-
20170804;158.17;158.17;158.17;158.94;-
20170807;158.83;158.83;158.83;158.17;-
20170808;158.83;158.83;158.83;158.17;-
20170809;160.54;160.54;160.54;158.83;-
20170810;162.74;162.74;162.74;160.54;-
20170811;165.0;165.0;165.0;162.74;-
20170814;168.81;168.81;168.81;165.0;-
20170815;168.71;168.71;168.71;168.81;-
20170816;166.79;166.79;166.79;168.71;-
20170817;166.08;166.08;166.08;166.79;-
20170818;165.2;165.2;165.2;166.08;-
20170821;166.61;166.61;166.61;165.2;-
20170822;166.57;166.57;166.57;166.61;-
20170823;167.53;167.53;167.53;166.57;-
20170824;167.53;167.53;167.53;167.53;-
20170825;172.31;172.31;172.31;167.53;-
20170828;173.47;173.47;173.47;172.31;-
20170829;173.47;173.47;173.47;173.47;-
20170830;172.75;172.75;172.75;173.47;-
20170831;172.75;172.75;172.75;172.75;-
