Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120301;7.15;7.7;7.25;7.15;8900
20120302;7.2;7.5;7.3;7.25;34000
20120305;7.2;8.0;7.6;7.3;100200
20120306;8.0;8.35;8.2;7.6;45400
20120307;8.0;8.5;8.2;8.2;13400
20120308;8.35;9.0;8.9;8.2;161200
20120309;9.0;9.75;9.45;8.9;455900
20120312;9.0;9.8;9.5;9.45;308100
20120313;9.5;10.2;9.95;9.5;1340300
20120314;9.6;10.3;10.0;9.95;117300
20120315;9.6;10.0;9.95;10.0;866900
20120316;9.0;9.6;9.4;9.95;755800
20120319;9.2;9.8;9.45;9.4;88900
20120320;9.5;9.7;9.6;9.45;301500
20120321;9.6;9.8;9.7;9.6;587200
20120322;9.9;10.2;10.0;9.7;454300
20120323;10.0;10.5;10.4;10.0;263200
20120326;10.4;10.9;10.45;10.4;259900
20120327;10.5;11.45;11.2;10.45;509900
20120328;11.45;12.25;12.05;11.2;386300
20120329;12.0;12.45;12.2;12.05;371500
20120330;12.0;12.3;12.2;12.2;894100
