Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120301;5.5;5.5;5.5;5.5;-
20120302;5.5;5.5;5.5;5.5;-
20120305;5.5;5.5;5.5;5.5;-
20120306;5.5;5.5;5.5;5.5;400
20120307;5.5;5.5;5.5;5.5;-
20120308;5.5;5.5;5.5;5.5;-
20120309;5.5;5.5;5.5;5.5;-
20120312;5.5;5.5;5.5;5.5;-
20120313;5.5;5.5;5.5;5.5;-
20120314;5.5;5.5;5.5;5.5;-
20120315;5.5;5.5;5.5;5.5;-
20120316;5.5;5.5;5.5;5.5;-
20120319;5.5;5.5;5.5;5.5;-
20120320;5.5;5.5;5.5;5.5;-
20120321;5.5;5.5;5.5;5.5;-
20120322;5.5;5.5;5.5;5.5;-
20120323;5.5;5.5;5.5;5.5;-
20120326;5.5;5.5;5.5;5.5;-
20120327;5.5;5.5;5.5;5.5;-
20120328;5.5;5.5;5.5;5.5;-
20120329;5.5;5.5;5.5;5.5;-
20120330;5.5;5.5;5.5;5.5;-
