Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200602;1.25;1.28;1.26;1.17;93900
20200603;1.27;1.38;1.28;1.26;100900
20200604;1.3;1.4;1.33;1.28;53500
20200605;1.46;1.46;1.46;1.33;79600
20200608;1.52;1.6;1.53;1.46;24100
20200609;1.68;1.68;1.68;1.53;11300
20200610;1.84;1.84;1.84;1.68;106800
20200611;1.84;2.01;1.99;1.84;263700
20200612;1.8;2.0;1.83;1.99;84500
20200615;1.65;1.99;1.68;1.83;42700
20200616;1.52;1.7;1.54;1.68;99200
20200617;1.4;1.68;1.49;1.54;47400
20200618;1.49;1.55;1.53;1.49;16800
20200619;1.51;1.65;1.53;1.53;16100
20200622;1.51;1.65;1.56;1.53;68600
20200623;1.41;1.62;1.45;1.56;184900
20200624;1.4;1.45;1.42;1.45;12200
20200625;1.43;1.43;1.43;1.42;29500
20200626;1.4;1.45;1.42;1.43;18400
20200629;1.5;1.5;1.5;1.42;300
20200630;1.56;1.6;1.57;1.5;2900
